engine,player_name,player_id,game_date,season,dataset_split,team,opponent,p_k,bf_mean,bf_std,beta_concentration,proj_k,actual_bf,actual_k,line,lean,edge,edge_bucket,model_prob_over,model_prob_under,implied_prob_over,implied_prob_under,actual_odds,bet_win,odds_flag,statcast_available,seg_A,seg_D,seg_E,n_books
BetaBinomial,Dean Kremer,665152.0,2023-06-13,2023,TRAIN,BAL,TOR,0.1921,25.3,2.29,42.2,4.86,25,6.0,3.5,OVER,0.1214,5%+,0.6682,0.3318,0.5468,0.4532,-145.0,1.0,False,True,False,False,False,11
BetaBinomial,Ben Brown,676962.0,2025-06-17,2025,OOS,CHC,MIL,0.2216,25.4,5.48,30.2,5.63,24,,5.5,UNDER,0.0059,0-2%,0.4594,0.5406,0.4653,0.5347,-315.0,,False,True,True,False,False,8
BetaBinomial,Chad Patrick,694477.0,2025-06-17,2025,OOS,MIL,CHC,0.2406,24.2,4.01,27.6,5.82,23,,4.5,OVER,0.1431,5%+,0.6228,0.3772,0.4797,0.5203,-111.0,,False,True,False,False,False,8
BetaBinomial,Aaron Nola,605400.0,2024-09-23,2024,VALIDATION,PHI,CHC,0.2755,24.3,4.61,22.7,6.7,26,7.0,6.5,OVER,0.036,2-5%,0.4768,0.5232,0.4408,0.5592,112.0,1.0,False,True,True,False,False,8
BetaBinomial,Yu Darvish,506433.0,2023-07-19,2023,TRAIN,SD,TOR,0.2366,24.8,5.75,21.2,5.88,25,,5.5,UNDER,0.0275,2-5%,0.5044,0.4956,0.5319,0.4681,-210.0,,False,True,False,False,False,10
BetaBinomial,José Berríos,621244.0,2023-07-19,2023,TRAIN,TOR,SDP,0.2448,24.8,4.19,26.8,6.07,27,,6.5,OVER,0.1151,5%+,0.4118,0.5882,0.2967,0.7033,210.0,,False,True,False,False,False,1
BetaBinomial,Clarke Schmidt,657376.0,2023-05-03,2023,TRAIN,NYY,CLE,0.2205,21.5,4.95,23.6,4.74,21,,4.5,UNDER,0.0611,5%+,0.4728,0.5272,0.5339,0.4661,100.0,,False,True,False,False,False,10
BetaBinomial,Jeffrey Springs,605488.0,2024-08-17,2024,VALIDATION,TB,TBR,0.233,21.9,4.88,50.0,5.1,20,7.0,4.5,UNDER,0.0076,0-2%,0.537,0.463,0.5446,0.4554,109.0,0.0,False,True,False,False,False,8
BetaBinomial,Zac Gallen,668678.0,2024-08-17,2024,VALIDATION,AZ,TBR,0.1929,24.9,8.98,14.8,4.8,25,3.0,6.5,UNDER,0.2043,5%+,0.2638,0.7362,0.4681,0.5319,-360.0,1.0,False,True,False,False,False,7
BetaBinomial,Eduardo Rodriguez,593958.0,2025-04-29,2025,OOS,AZ,NYM,0.24,25.7,2.67,4.1,6.16,22,,5.5,OVER,0.007,0-2%,0.4654,0.5346,0.4584,0.5416,106.0,,False,True,False,False,False,8
BetaBinomial,David Peterson,656849.0,2025-04-29,2025,OOS,NYM,ARI,0.2268,24.8,3.44,8.4,5.62,20,,4.5,OVER,0.0186,0-2%,0.5378,0.4622,0.5192,0.4808,-122.0,,False,True,False,False,False,8
BetaBinomial,Michael King,650633.0,2024-05-27,2024,VALIDATION,SD,SDP,0.274,26.5,6.05,22.8,7.27,19,7.0,5.5,OVER,0.0991,5%+,0.6504,0.3496,0.5513,0.4487,-135.0,1.0,False,True,True,False,False,10
BetaBinomial,Trevor Rogers,669432.0,2024-05-27,2024,VALIDATION,MIA,SDP,0.1822,22.7,6.42,26.8,4.14,23,3.0,3.5,UNDER,0.045,2-5%,0.5352,0.4648,0.5802,0.4198,123.0,1.0,False,True,False,False,False,10
BetaBinomial,Logan Webb,657277.0,2025-06-25,2025,OOS,SF,SFG,0.2923,27.5,5.16,16.4,8.05,25,6.0,6.5,OVER,0.1619,5%+,0.6002,0.3998,0.4383,0.5617,112.0,0.0,False,True,True,False,False,7
BetaBinomial,Edward Cabrera,665795.0,2025-06-25,2025,OOS,MIA,SFG,0.2782,20.9,3.88,15.8,5.81,22,6.0,4.5,OVER,0.0471,2-5%,0.6104,0.3896,0.5633,0.4367,-154.0,1.0,False,True,False,False,False,7
BetaBinomial,George Kirby,669923.0,2024-07-31,2024,VALIDATION,SEA,BOS,0.3011,24.9,2.51,28.0,7.48,25,2.0,5.5,OVER,0.2629,5%+,0.7126,0.2874,0.4497,0.5503,109.0,0.0,False,True,False,True,False,7
BetaBinomial,Brayan Bello,678394.0,2024-07-31,2024,VALIDATION,BOS,SEA,0.2651,25.6,6.09,19.8,6.79,28,7.0,5.5,OVER,0.1105,5%+,0.5976,0.4024,0.4871,0.5129,105.0,1.0,False,True,True,True,True,7
BetaBinomial,Eduardo Rodriguez,593958.0,2025-06-06,2025,OOS,AZ,CIN,0.2286,23.7,6.73,5.1,5.42,21,3.0,3.5,UNDER,0.0219,2-5%,0.5694,0.4306,0.5913,0.4087,-455.0,1.0,False,True,False,False,False,7
BetaBinomial,Nick Lodolo,666157.0,2025-06-06,2025,OOS,CIN,ARI,0.2476,24.7,3.38,20.6,6.12,21,4.0,4.5,OVER,0.1584,5%+,0.6558,0.3442,0.4974,0.5026,-265.0,0.0,False,True,False,False,False,7
BetaBinomial,Jose Quintana,500779.0,2024-08-15,2024,VALIDATION,NYM,OAK,0.2663,25.1,4.15,21.5,6.68,23,,4.5,OVER,0.2847,5%+,0.7126,0.2874,0.4279,0.5721,120.0,,False,True,False,True,False,1
BetaBinomial,Nathan Eovaldi,543135.0,2023-06-20,2023,TRAIN,TEX,CHW,0.2548,25.8,5.37,32.3,6.57,25,,6.5,OVER,0.048,2-5%,0.4634,0.5366,0.4154,0.5846,-155.0,,False,True,False,False,False,11
BetaBinomial,Dylan Cease,656302.0,2023-06-20,2023,TRAIN,CWS,CHW,0.3058,23.2,3.48,16.9,7.09,25,,6.5,OVER,0.0101,0-2%,0.5116,0.4884,0.5015,0.4985,-115.0,,False,True,False,False,False,11
BetaBinomial,Lucas Giolito,608337.0,2023-09-04,2023,TRAIN,CLE,MIN,0.2836,26.9,5.95,24.5,7.63,19,,6.5,OVER,0.0545,5%+,0.575,0.425,0.5205,0.4795,-200.0,,False,True,False,True,False,9
BetaBinomial,Pablo López,641154.0,2023-09-04,2023,TRAIN,MIN,CLE,0.2087,25.8,5.19,31.8,5.39,28,,4.5,UNDER,0.1006,5%+,0.5796,0.4204,0.6802,0.3198,190.0,,False,True,False,False,False,1
BetaBinomial,Tyler Anderson,542881.0,2025-06-14,2025,OOS,LAA,BAL,0.1904,24.5,4.26,20.1,4.66,25,,4.5,UNDER,0.0483,2-5%,0.4618,0.5382,0.5101,0.4899,-335.0,,False,True,False,True,False,8
BetaBinomial,Tomoyuki Sugano,608372.0,2025-06-14,2025,OOS,BAL,LAA,0.1671,24.2,4.36,15.7,4.05,24,,3.5,UNDER,0.0817,5%+,0.5018,0.4982,0.5835,0.4165,-210.0,,False,True,False,True,False,8
BetaBinomial,Tyler Anderson,542881.0,2025-08-01,2025,OOS,LAA,CHW,0.1467,24.2,3.7,16.2,3.55,26,5.0,4.5,UNDER,0.1639,5%+,0.3022,0.6978,0.4661,0.5339,-335.0,0.0,False,True,False,False,False,7
BetaBinomial,Shane Smith,681343.0,2025-08-01,2025,OOS,CWS,LAA,0.2591,19.6,5.92,16.6,5.09,18,4.0,3.5,OVER,0.0662,5%+,0.634,0.366,0.5678,0.4322,-400.0,1.0,False,True,False,True,False,3
BetaBinomial,Joe Musgrove,605397.0,2024-04-09,2024,VALIDATION,SD,SDP,0.1969,24.9,5.46,50.0,4.9,21,5.0,6.5,UNDER,0.1431,5%+,0.2602,0.7398,0.4033,0.5967,-175.0,1.0,False,True,False,False,False,10
BetaBinomial,Tyler Glasnow,607192.0,2023-09-16,2023,TRAIN,TB,BAL,0.3428,24.9,2.06,12.1,8.53,21,,7.5,OVER,0.1468,5%+,0.5798,0.4202,0.433,0.567,-145.0,,False,True,False,False,False,9
BetaBinomial,Grayson Rodriguez,680570.0,2023-09-16,2023,TRAIN,BAL,TBR,0.261,24.1,3.42,46.4,6.29,29,,5.5,OVER,0.0448,2-5%,0.5894,0.4106,0.5446,0.4554,-275.0,,False,True,False,False,False,9
BetaBinomial,Michael Lorenzen,547179.0,2025-06-03,2025,OOS,KC,STL,0.1845,26.2,5.2,28.7,4.84,16,,3.5,OVER,0.1281,5%+,0.6382,0.3618,0.5101,0.4899,-335.0,,False,True,False,False,False,6
BetaBinomial,Andre Pallante,669467.0,2025-06-03,2025,OOS,STL,KCR,0.1676,27.1,6.58,18.2,4.54,20,,3.5,OVER,0.0961,5%+,0.5614,0.4386,0.4653,0.5347,-108.0,,False,True,False,False,False,6
BetaBinomial,Yusei Kikuchi,579328.0,2023-07-21,2023,TRAIN,TOR,SEA,0.2898,21.1,3.84,21.4,6.1,21,8.0,5.5,UNDER,0.0252,2-5%,0.5436,0.4564,0.5688,0.4312,-159.0,0.0,False,True,False,True,False,9
BetaBinomial,Bryce Miller,682243.0,2023-07-21,2023,TRAIN,SEA,TOR,0.24,20.0,7.07,10.3,4.79,21,6.0,5.5,UNDER,0.0776,5%+,0.3478,0.6522,0.4254,0.5746,-315.0,0.0,False,True,False,False,False,8
BetaBinomial,Carlos Carrasco,471911.0,2023-05-25,2023,TRAIN,NYM,CHC,0.1304,22.4,2.5,50.0,2.93,27,,4.5,UNDER,0.2872,5%+,0.2128,0.7872,0.5,0.5,-240.0,,False,True,False,False,False,11
BetaBinomial,Casey Mize,663554.0,2024-06-18,2024,VALIDATION,DET,ATL,0.1487,26.2,8.34,16.0,3.9,18,3.0,3.5,UNDER,0.1138,5%+,0.4564,0.5436,0.5702,0.4298,121.0,1.0,False,True,False,True,False,8
BetaBinomial,Spencer Schwellenbach,680885.0,2024-06-18,2024,VALIDATION,ATL,DET,0.1915,22.8,4.57,50.0,4.38,25,7.0,4.5,UNDER,0.0352,2-5%,0.4184,0.5816,0.4536,0.5464,-143.0,0.0,False,True,False,True,False,9
BetaBinomial,Peter Lambert,663567.0,2023-08-24,2023,TRAIN,COL,TBR,0.1749,22.8,6.54,67.5,3.98,20,6.0,5.5,UNDER,0.1742,5%+,0.2478,0.7522,0.422,0.578,-165.0,0.0,False,True,False,False,False,2
BetaBinomial,Zack Littell,641793.0,2023-08-10,2023,TRAIN,TB,TBR,0.1968,17.7,7.76,7.1,3.49,25,,3.5,UNDER,0.1331,5%+,0.3922,0.6078,0.5253,0.4747,-715.0,,False,True,False,False,False,9
BetaBinomial,Matt Liberatore,669461.0,2023-08-10,2023,TRAIN,STL,TBR,0.095,50.1,26.44,9.1,4.76,25,,2.5,UNDER,0.0662,5%+,0.5098,0.4902,0.576,0.424,123.0,,False,True,False,False,False,2
BetaBinomial,Matthew Liberatore,669461.0,2023-08-10,2023,TRAIN,STL,TBR,0.095,50.1,26.44,9.1,4.76,25,,2.5,UNDER,0.06,5%+,0.524,0.476,0.584,0.416,-172.0,,False,True,False,False,False,5
BetaBinomial,Kyle Gibson,502043.0,2023-07-04,2023,TRAIN,BAL,NYY,0.2413,23.6,5.91,14.1,5.7,25,,4.5,OVER,0.0982,5%+,0.5726,0.4274,0.4744,0.5256,-104.0,,False,True,False,True,False,2
BetaBinomial,Clarke Schmidt,657376.0,2023-07-04,2023,TRAIN,NYY,BAL,0.1604,22.2,2.71,15.0,3.56,20,,4.5,UNDER,0.2357,5%+,0.3072,0.6928,0.5429,0.4571,-125.0,,False,True,False,False,False,3
BetaBinomial,Brady Singer,663903.0,2023-07-02,2023,TRAIN,KC,KCR,0.1709,26.0,5.33,24.3,4.44,28,,4.5,UNDER,0.0307,2-5%,0.437,0.563,0.4677,0.5323,-130.0,,False,True,False,False,False,7
BetaBinomial,Tony Gonsolin,664062.0,2023-07-02,2023,TRAIN,LAD,KCR,0.1972,23.7,2.52,23.6,4.67,21,,4.5,OVER,0.0339,2-5%,0.4712,0.5288,0.4373,0.5627,-200.0,,False,True,False,False,False,10
BetaBinomial,Shohei Ohtani,660271.0,2023-05-15,2023,TRAIN,LAA,BAL,0.3771,23.1,6.57,13.6,8.7,27,,6.5,OVER,0.0854,5%+,0.6548,0.3452,0.5694,0.4306,-165.0,,False,True,True,False,False,10
BetaBinomial,Grayson Rodriguez,680570.0,2023-05-15,2023,TRAIN,BAL,LAA,0.3096,21.6,3.38,14.2,6.7,22,,5.5,OVER,0.1199,5%+,0.5966,0.4034,0.4767,0.5233,-105.0,,False,True,False,True,False,10
BetaBinomial,Kyle Freeland,607536.0,2025-08-28,2025,OOS,COL,HOU,0.1613,23.3,5.76,20.1,3.76,26,,3.5,UNDER,0.0568,5%+,0.4738,0.5262,0.5306,0.4694,-106.0,,False,True,False,False,False,8
BetaBinomial,Jason Alexander,669920.0,2025-08-28,2025,OOS,HOU,COL,0.2253,24.1,2.98,25.2,5.42,25,,4.5,OVER,0.127,5%+,0.5854,0.4146,0.4584,0.5416,-220.0,,False,True,False,True,False,8
BetaBinomial,Shane Baz,669358.0,2024-08-31,2024,VALIDATION,TB,TBR,0.1852,26.3,6.54,18.9,4.86,20,,4.5,OVER,0.0415,2-5%,0.4782,0.5218,0.4367,0.5633,110.0,,False,True,False,False,False,7
BetaBinomial,Luis Severino,622663.0,2024-08-17,2024,VALIDATION,NYM,MIA,0.2286,22.3,4.93,12.6,5.11,32,,5.5,UNDER,0.0731,5%+,0.3688,0.6312,0.4419,0.5581,-148.0,,False,True,False,True,False,7
BetaBinomial,Max Meyer,676974.0,2024-08-17,2024,VALIDATION,MIA,NYM,0.1916,22.6,4.0,21.2,4.32,21,,4.5,UNDER,0.1176,5%+,0.4232,0.5768,0.5408,0.4592,100.0,,False,True,False,False,False,7
BetaBinomial,Kyle Hendricks,543294.0,2025-08-19,2025,OOS,LAA,CIN,0.194,20.8,4.41,18.3,4.04,26,3.0,3.5,OVER,0.0604,5%+,0.5052,0.4948,0.4448,0.5552,110.0,0.0,False,True,False,False,False,8
BetaBinomial,Hunter Greene,668881.0,2025-08-19,2025,OOS,CIN,LAA,0.3241,21.4,6.85,10.7,6.93,25,12.0,7.5,UNDER,0.0821,5%+,0.3848,0.6152,0.4669,0.5331,-133.0,0.0,False,True,False,True,False,8
BetaBinomial,Bobby Miller,676272.0,2024-09-11,2024,VALIDATION,LAD,CHC,0.2241,24.8,7.92,6.6,5.56,22,,5.5,UNDER,0.0163,0-2%,0.4178,0.5822,0.4341,0.5659,-360.0,,False,True,False,False,False,8
BetaBinomial,Jordan Wicks,696136.0,2024-09-11,2024,VALIDATION,CHC,LAD,0.1763,18.9,6.55,12.4,3.33,21,,3.5,UNDER,0.0804,5%+,0.3926,0.6074,0.473,0.527,-120.0,,False,True,False,False,False,8
BetaBinomial,Max Fried,608331.0,2025-08-22,2025,OOS,NYY,BOS,0.2264,25.0,5.03,19.7,5.66,24,7.0,6.5,UNDER,0.1061,5%+,0.3398,0.6602,0.4459,0.5541,-142.0,0.0,False,True,False,False,False,8
BetaBinomial,Brayan Bello,678394.0,2025-08-22,2025,OOS,BOS,NYY,0.1905,25.8,4.72,15.9,4.92,23,5.0,4.5,OVER,0.0035,0-2%,0.4826,0.5174,0.4791,0.5209,-104.0,1.0,False,True,False,True,False,8
BetaBinomial,Hunter Greene,668881.0,2023-09-20,2023,TRAIN,CIN,MIN,0.3316,25.2,6.33,15.6,8.35,25,,11.5,UNDER,0.2494,5%+,0.2281,0.7719,0.4775,0.5225,-125.0,,False,True,False,True,False,2
BetaBinomial,Hunter Brown,686613.0,2023-08-10,2023,TRAIN,HOU,BAL,0.2153,25.9,5.28,17.2,5.57,24,,6.5,UNDER,0.1614,5%+,0.3632,0.6368,0.5246,0.4754,-105.0,,False,True,False,False,False,2
BetaBinomial,Darren McCaughan,670766.0,2024-09-17,2024,VALIDATION,MIA,LAD,0.1241,20.7,4.71,50.0,2.57,18,,3.5,UNDER,0.1447,5%+,0.2649,0.7351,0.4095,0.5905,-1667.0,,False,True,False,False,False,8
BetaBinomial,Bobby Miller,676272.0,2024-09-17,2024,VALIDATION,LAD,MIA,0.2023,23.0,5.68,6.3,4.65,14,,5.5,UNDER,0.0609,5%+,0.3426,0.6574,0.4035,0.5965,-335.0,,False,True,False,True,False,8
BetaBinomial,Ranger Suarez,624133.0,2024-04-27,2024,VALIDATION,PHI,SDP,0.2812,24.7,5.44,22.2,6.95,26,8.0,4.5,OVER,0.2897,5%+,0.7356,0.2644,0.4459,0.5541,105.0,1.0,False,True,False,False,False,9
BetaBinomial,Dylan Cease,656302.0,2024-04-27,2024,VALIDATION,SD,SDP,0.3147,23.5,3.95,200.0,7.41,27,5.0,7.5,OVER,0.028,2-5%,0.4528,0.5472,0.4248,0.5752,-156.0,0.0,False,True,True,False,False,8
BetaBinomial,Max Scherzer,453286.0,2023-06-01,2023,TRAIN,NYM,PHI,0.2674,23.2,5.92,27.0,6.19,26,,7.5,UNDER,0.1672,5%+,0.3082,0.6918,0.4754,0.5246,-130.0,,False,True,False,True,False,1
BetaBinomial,Framber Valdez,664285.0,2025-05-30,2025,OOS,HOU,TBR,0.251,27.8,5.39,19.2,6.96,29,,5.5,OVER,0.0778,5%+,0.6084,0.3916,0.5306,0.4694,-138.0,,False,True,False,False,False,6
BetaBinomial,Ryan Pepiot,686752.0,2025-05-30,2025,OOS,TB,HOU,0.1679,24.5,3.27,17.4,4.11,22,,4.5,UNDER,0.0226,2-5%,0.3848,0.6152,0.4074,0.5926,-146.0,,False,True,False,False,False,6
BetaBinomial,Matt Waldron,663362.0,2024-06-08,2024,VALIDATION,SD,SDP,0.2665,24.3,4.78,18.4,6.49,23,4.0,4.5,OVER,0.1879,5%+,0.6664,0.3336,0.4785,0.5215,-106.0,0.0,False,True,False,False,False,9
BetaBinomial,Ryne Nelson,669194.0,2024-06-08,2024,VALIDATION,AZ,SDP,0.1284,25.5,8.39,12.1,3.27,21,1.0,3.5,UNDER,0.0538,5%+,0.3722,0.6278,0.426,0.574,-1430.0,1.0,False,True,False,False,False,8
BetaBinomial,Ty Blach,621389.0,2023-09-29,2023,TRAIN,COL,MIN,0.1972,23.0,5.33,28.7,4.53,24,4.0,3.5,OVER,0.1893,5%+,0.6058,0.3942,0.4165,0.5835,125.0,1.0,False,False,False,True,False,8
BetaBinomial,Joe Ryan,657746.0,2023-09-29,2023,TRAIN,MIN,COL,0.3293,22.3,4.33,29.5,7.36,23,6.0,5.5,OVER,0.1949,5%+,0.6848,0.3152,0.4899,0.5101,-225.0,1.0,False,False,False,True,False,8
BetaBinomial,Dylan Cease,656302.0,2024-07-20,2024,VALIDATION,SD,CLE,0.3072,24.8,6.33,19.4,7.62,22,10.0,5.5,OVER,0.1695,5%+,0.6862,0.3138,0.5167,0.4833,-120.0,1.0,False,True,True,False,False,8
BetaBinomial,Gavin Williams,668909.0,2024-07-20,2024,VALIDATION,CLE,SDP,0.1496,21.4,4.46,50.0,3.19,21,5.0,3.5,UNDER,0.1703,5%+,0.3838,0.6162,0.5541,0.4459,-215.0,0.0,False,True,False,False,False,8
BetaBinomial,Yusei Kikuchi,579328.0,2025-04-09,2025,OOS,LAA,TBR,0.2234,21.0,4.2,50.0,4.69,25,5.0,6.5,UNDER,0.1901,5%+,0.2347,0.7653,0.4248,0.5752,-159.0,1.0,False,False,False,False,False,7
BetaBinomial,Ryan Pepiot,686752.0,2025-04-09,2025,OOS,TB,TBR,0.2191,21.0,4.2,50.0,4.6,24,5.0,6.5,UNDER,0.2217,5%+,0.2223,0.7777,0.444,0.556,-147.0,1.0,False,False,False,False,False,8
BetaBinomial,Yusei Kikuchi,579328.0,2025-05-12,2025,OOS,LAA,SDP,0.1866,23.8,6.94,19.3,4.44,26,4.0,4.5,UNDER,0.0964,5%+,0.4258,0.5742,0.5222,0.4778,-104.0,1.0,False,True,False,False,False,6
BetaBinomial,Michael King,650633.0,2025-05-12,2025,OOS,SD,SDP,0.276,24.2,7.87,6.0,6.69,23,8.0,6.5,UNDER,0.164,5%+,0.4286,0.5714,0.5926,0.4074,134.0,0.0,False,True,False,False,False,6
BetaBinomial,Nick Lodolo,666157.0,2024-05-11,2024,VALIDATION,CIN,SFG,0.3165,23.8,3.6,10.6,7.52,25,6.0,6.5,OVER,0.044,2-5%,0.546,0.454,0.502,0.498,-114.0,0.0,False,True,True,False,False,9
BetaBinomial,Kevin Gausman,592332.0,2023-08-09,2023,TRAIN,TOR,CLE,0.2773,24.1,3.92,11.7,6.67,23,,5.5,UNDER,0.002,0-2%,0.5732,0.4268,0.5752,0.4248,-156.0,,False,True,True,False,False,9
BetaBinomial,Tanner Houck,656557.0,2023-06-04,2023,TRAIN,BOS,TBR,0.2517,22.4,3.91,33.4,5.63,24,6.0,4.5,OVER,0.0595,5%+,0.626,0.374,0.5665,0.4335,-155.0,1.0,False,True,True,False,False,1
BetaBinomial,Taj Bradley,671737.0,2023-06-04,2023,TRAIN,TB,BOS,0.3194,20.7,4.22,27.2,6.62,23,6.0,5.5,OVER,0.1579,5%+,0.6194,0.3806,0.4615,0.5385,100.0,1.0,False,True,False,False,False,1
BetaBinomial,Michael Lorenzen,547179.0,2025-04-17,2025,OOS,KC,DET,0.2048,22.2,4.45,50.0,4.56,24,3.0,4.5,UNDER,0.0007,0-2%,0.4562,0.5438,0.4569,0.5431,-305.0,1.0,False,True,False,True,False,8
BetaBinomial,Reese Olson,681857.0,2025-04-17,2025,OOS,DET,KCR,0.1963,23.2,4.76,50.0,4.55,22,5.0,4.5,UNDER,0.046,2-5%,0.4592,0.5408,0.5052,0.4948,-265.0,0.0,False,True,False,False,False,8
BetaBinomial,Merrill Kelly,518876.0,2025-04-15,2025,OOS,AZ,MIA,0.1051,25.4,5.23,50.0,2.67,22,9.0,4.5,UNDER,0.3207,5%+,0.1844,0.8156,0.5051,0.4949,-108.0,0.0,False,True,False,False,False,8
BetaBinomial,Connor Gillispie,687362.0,2025-04-15,2025,OOS,MIA,ARI,0.1981,20.4,4.28,50.0,4.04,25,6.0,3.5,OVER,0.0512,5%+,0.544,0.456,0.4928,0.5072,-286.0,1.0,False,True,False,False,False,8
BetaBinomial,Nick Pivetta,601713.0,2024-07-29,2024,VALIDATION,BOS,SEA,0.3808,23.9,7.87,13.4,9.11,27,10.0,6.5,OVER,0.0985,5%+,0.6748,0.3252,0.5763,0.4237,-167.0,1.0,False,True,False,True,False,8
BetaBinomial,Logan Gilbert,669302.0,2024-07-29,2024,VALIDATION,SEA,BOS,0.3141,26.7,3.7,26.9,8.38,15,4.0,5.5,OVER,0.1967,5%+,0.7678,0.2322,0.571,0.429,-148.0,0.0,False,True,False,True,False,8
BetaBinomial,Jose Quintana,500779.0,2023-09-05,2023,TRAIN,NYM,WSN,0.193,24.8,4.22,59.4,4.78,25,,3.5,OVER,0.0826,5%+,0.6634,0.3366,0.5808,0.4192,-170.0,,False,True,False,False,False,8
BetaBinomial,José Quintana,500779.0,2023-09-05,2023,TRAIN,NYM,WSN,0.193,24.8,4.22,59.4,4.78,25,,1.5,OVER,0.0724,5%+,0.9186,0.0814,0.8462,0.1538,-1100.0,,True,True,False,False,False,1
BetaBinomial,Patrick Corbin,571578.0,2023-09-05,2023,TRAIN,WSH,WSN,0.2016,25.3,3.02,19.5,5.1,21,,4.5,OVER,0.0668,5%+,0.5222,0.4778,0.4554,0.5446,105.0,,False,True,False,False,False,9
BetaBinomial,José Berríos,621244.0,2023-05-28,2023,TRAIN,TOR,MIN,0.238,26.3,4.58,23.4,6.27,23,,5.5,UNDER,0.0047,0-2%,0.5494,0.4506,0.5541,0.4459,110.0,,False,True,False,True,False,1
BetaBinomial,Bailey Ober,641927.0,2023-05-28,2023,TRAIN,MIN,TOR,0.2,23.5,3.03,37.6,4.7,19,,5.5,UNDER,0.0661,5%+,0.337,0.663,0.4031,0.5969,-335.0,,False,True,False,False,False,10
BetaBinomial,Jake Bloss,814005.0,2024-07-23,2024,VALIDATION,HOU,OAK,0.1913,15.4,4.2,50.0,2.95,19,,4.5,UNDER,0.2177,5%+,0.2164,0.7836,0.4341,0.5659,-148.0,,False,False,False,True,False,8
BetaBinomial,Tobias Myers,668964.0,2024-08-04,2024,VALIDATION,MIL,WSN,0.2281,24.7,5.84,75.1,5.63,18,,4.5,OVER,0.2231,5%+,0.6364,0.3636,0.4133,0.5867,124.0,,False,True,False,False,False,1
BetaBinomial,Mitchell Parker,680730.0,2024-08-04,2024,VALIDATION,WSH,WSN,0.2095,32.9,17.3,26.3,6.9,22,,4.5,OVER,0.1844,5%+,0.6362,0.3638,0.4518,0.5482,105.0,,False,True,False,False,False,1
BetaBinomial,Michael King,650633.0,2024-09-11,2024,VALIDATION,SD,SEA,0.3236,23.4,3.6,19.0,7.56,22,,7.5,OVER,0.0431,2-5%,0.4876,0.5124,0.4445,0.5555,118.0,,False,True,True,True,True,8
BetaBinomial,Bryan Woo,693433.0,2024-09-11,2024,VALIDATION,SEA,SDP,0.2225,24.7,5.42,21.5,5.49,23,,4.5,OVER,0.1199,5%+,0.5776,0.4224,0.4577,0.5423,110.0,,False,True,True,False,False,8
BetaBinomial,Chris Bassitt,605135.0,2025-05-02,2025,OOS,TOR,CLE,0.2698,23.3,2.26,9.5,6.28,23,4.0,5.5,OVER,0.0379,2-5%,0.5128,0.4872,0.4749,0.5251,-106.0,0.0,False,True,False,False,False,5
BetaBinomial,Charlie Morton,450203.0,2024-05-15,2024,VALIDATION,ATL,CHC,0.2384,25.4,3.24,42.2,6.07,18,4.0,6.5,UNDER,0.0444,2-5%,0.4156,0.5844,0.46,0.54,-375.0,1.0,False,True,False,False,False,10
BetaBinomial,Javier Assad,665871.0,2024-05-15,2024,VALIDATION,CHC,ATL,0.1759,21.6,3.03,18.1,3.8,23,7.0,3.5,UNDER,0.0966,5%+,0.4676,0.5324,0.5642,0.4358,-480.0,0.0,False,True,False,True,False,10
BetaBinomial,Kenta Maeda,628317.0,2023-06-23,2023,TRAIN,MIN,DET,0.157,18.7,8.64,50.0,2.93,19,,4.5,UNDER,0.2741,5%+,0.236,0.764,0.5101,0.4899,-105.0,,False,True,False,True,False,10
BetaBinomial,Joey Wentz,666214.0,2023-06-23,2023,TRAIN,DET,MIN,0.2654,24.0,7.43,14.7,6.38,25,,4.5,OVER,0.0775,5%+,0.6316,0.3684,0.5541,0.4459,-145.0,,False,True,False,True,False,11
BetaBinomial,Justin Verlander,434378.0,2023-09-01,2023,TRAIN,HOU,NYY,0.2354,24.4,4.26,25.1,5.75,26,,6.5,UNDER,0.1451,5%+,0.3714,0.6286,0.5165,0.4835,-110.0,,False,True,False,True,False,8
BetaBinomial,Carlos Rodón,607074.0,2023-09-01,2023,TRAIN,NYY,HOU,0.2092,20.5,5.46,10.2,4.29,20,,6.5,UNDER,0.0758,5%+,0.2347,0.7653,0.3105,0.6895,-285.0,,False,True,False,False,False,1
BetaBinomial,Martín Pérez,527048.0,2023-05-12,2023,TRAIN,TEX,OAK,0.1622,24.3,4.54,24.7,3.94,25,,4.5,UNDER,0.1691,5%+,0.3536,0.6464,0.5227,0.4773,-103.0,,False,True,False,True,False,1
BetaBinomial,Ken Waldichuk,686610.0,2023-05-12,2023,TRAIN,OAK,TEX,0.1862,25.6,4.62,36.2,4.78,26,,5.5,UNDER,0.1097,5%+,0.3564,0.6436,0.4661,0.5339,-130.0,,False,True,False,False,False,9
BetaBinomial,Kenneth Waldichuk,686610.0,2023-05-12,2023,TRAIN,OAK,TEX,0.1862,25.6,4.62,36.2,4.78,26,,5.5,UNDER,0.1198,5%+,0.3434,0.6566,0.4632,0.5368,-133.0,,False,True,False,False,False,1
BetaBinomial,Taj Bradley,671737.0,2023-07-29,2023,TRAIN,TB,HOU,0.2278,23.0,4.46,10.9,5.25,18,,5.5,OVER,0.0109,0-2%,0.4042,0.5958,0.3933,0.6067,-305.0,,False,True,False,False,False,10
