game_pk,date,season,home_team,away_team,away_1st_runs,home_1st_runs,total_1st_runs,nrfi,yrfi,actual_total,actual_f5_total,home_score,away_score,venue_name,park_factor_runs,park_factor_hr,temperature,wind_speed,dome,closing_total,closing_f5_total,home_total_line,away_total_line,tt_min,tt_max,tt_dispersion,tt_sum,both_below_4,one_below_3_5
747150,2024-09-23,2024,ARI,SFG,0,1,1,0,1,9,7.0,3,6,Chase Field,98,98,72.0,0.0,0,9.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746421,2024-09-24,2024,DET,TBR,0,0,0,1,0,3,2.0,2,1,Comerica Park,99,99,67.7,6.9,0,7.0,3.5,3.5,2.5,2.5,3.5,1.0,6.0,True,True
746581,2024-09-24,2024,CLE,CIN,0,1,1,0,1,7,5.0,6,1,Progressive Field,98,98,71.3,6.4,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
745526,2024-09-24,2024,PHI,CHC,0,1,1,0,1,14,8.0,4,10,Citizens Bank Park,104,104,68.7,9.1,0,8.0,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
745441,2024-09-24,2024,PIT,MIL,0,0,0,1,0,9,6.0,2,7,PNC Park,101,101,68.9,10.4,0,8.0,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
744802,2024-09-24,2024,WSN,KCR,0,0,0,1,0,1,0.0,0,1,Nationals Park,101,101,69.5,6.7,0,7.5,3.5,2.5,4.5,2.5,4.5,2.0,7.0,False,True
745688,2024-09-24,2024,NYY,BAL,0,0,0,1,0,8,3.0,3,5,Yankee Stadium,103,103,66.0,8.2,0,8.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
744876,2024-09-24,2024,TOR,BOS,0,0,0,1,0,11,3.0,5,6,Rogers Centre,105,105,72.0,0.0,0,8.0,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
747068,2024-09-24,2024,ATL,NYM,0,0,0,1,0,6,5.0,5,1,Truist Park,102,102,84.5,7.4,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746743,2024-09-24,2024,CHW,LAA,0,0,0,1,0,5,0.0,3,2,Guaranteed Rate Field,100,100,66.2,10.8,0,8.5,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
745851,2024-09-24,2024,MIN,MIA,0,0,0,1,0,5,5.0,1,4,Target Field,99,99,70.4,3.8,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746336,2024-09-24,2024,HOU,SEA,0,1,1,0,1,7,7.0,4,3,Minute Maid Park,100,100,72.0,0.0,0,7.0,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
746504,2024-09-24,2024,COL,STL,0,0,0,1,0,10,5.0,3,7,Coors Field,117,117,72.6,1.9,0,10.0,5.5,4.5,5.5,4.5,5.5,1.0,10.0,False,False
747149,2024-09-24,2024,ARI,SFG,0,0,0,1,0,11,10.0,0,11,Chase Field,98,98,72.0,0.0,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
745605,2024-09-24,2024,OAK,TEX,1,2,3,0,1,9,6.0,5,4,Oakland Coliseum,95,95,66.4,6.6,0,7.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
746093,2024-09-24,2024,LAD,SDP,0,1,1,0,1,6,5.0,2,4,Dodger Stadium,95,95,64.1,6.3,0,8.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746331,2024-09-25,2024,HOU,SEA,0,0,0,1,0,9,1.0,1,8,Minute Maid Park,100,100,72.0,0.0,0,7.0,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
745521,2024-09-25,2024,PHI,CHC,0,1,1,0,1,15,12.0,9,6,Citizens Bank Park,104,104,68.4,8.2,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746583,2024-09-25,2024,CLE,CIN,0,1,1,0,1,7,2.0,5,2,Progressive Field,98,98,69.6,1.2,0,7.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
746420,2024-09-25,2024,DET,TBR,0,1,1,0,1,8,4.0,7,1,Comerica Park,99,99,75.1,7.9,0,8.0,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
745442,2024-09-25,2024,PIT,MIL,0,0,0,1,0,3,3.0,2,1,PNC Park,101,101,69.8,0.7,0,8.0,3.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
744795,2024-09-25,2024,WSN,KCR,0,0,0,1,0,3,1.0,0,3,Nationals Park,101,101,73.6,7.5,0,7.5,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
745690,2024-09-25,2024,NYY,BAL,1,0,1,0,1,16,11.0,7,9,Yankee Stadium,103,103,65.0,8.8,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
744877,2024-09-25,2024,TOR,BOS,0,0,0,1,0,7,4.0,6,1,Rogers Centre,105,105,72.0,0.0,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746742,2024-09-25,2024,CHW,LAA,0,0,0,1,0,7,5.0,4,3,Guaranteed Rate Field,100,100,67.8,6.2,0,7.5,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
745854,2024-09-25,2024,MIN,MIA,1,0,1,0,1,11,6.0,8,3,Target Field,99,99,74.0,3.1,0,8.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746501,2024-09-25,2024,COL,STL,0,0,0,1,0,7,5.0,2,5,Coors Field,117,117,80.3,3.2,0,10.5,5.5,4.5,5.5,4.5,5.5,1.0,10.0,False,False
747144,2024-09-25,2024,ARI,SFG,0,0,0,1,0,10,6.0,8,2,Chase Field,98,98,72.0,0.0,0,8.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
745607,2024-09-25,2024,OAK,TEX,3,0,3,0,1,6,6.0,1,5,Oakland Coliseum,95,95,62.3,7.1,0,7.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
746095,2024-09-25,2024,LAD,SDP,0,1,1,0,1,7,6.0,4,3,Dodger Stadium,95,95,64.6,6.4,0,7.5,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
745443,2024-09-26,2024,PIT,MIL,0,0,0,1,0,7,3.0,2,5,PNC Park,101,101,70.7,3.6,0,7.5,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
744796,2024-09-26,2024,WSN,KCR,0,1,1,0,1,11,8.0,4,7,Nationals Park,101,101,77.5,3.9,0,8.0,7.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
746415,2024-09-26,2024,DET,TBR,0,0,0,1,0,7,3.0,4,3,Comerica Park,99,99,69.7,8.7,0,8.0,3.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746738,2024-09-26,2024,CHW,LAA,0,0,0,1,0,7,7.0,7,0,Guaranteed Rate Field,100,100,70.5,9.2,0,7.5,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
746495,2024-09-26,2024,COL,STL,1,1,2,0,1,18,11.0,10,8,Coors Field,117,117,88.8,8.4,0,10.5,5.5,4.5,5.5,4.5,5.5,1.0,10.0,False,False
745609,2024-09-26,2024,OAK,TEX,0,0,0,1,0,5,3.0,3,2,Oakland Coliseum,95,95,71.0,4.7,0,7.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
745691,2024-09-26,2024,NYY,BAL,0,0,0,1,0,11,1.0,10,1,Yankee Stadium,103,103,70.4,6.8,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
745853,2024-09-26,2024,MIN,MIA,1,0,1,0,1,14,4.0,6,8,Target Field,99,99,76.8,5.8,0,8.5,4.5,5.5,3.5,3.5,5.5,2.0,9.0,False,True
746088,2024-09-26,2024,LAD,SDP,0,0,0,1,0,9,1.0,7,2,Dodger Stadium,95,95,65.9,5.9,0,8.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
746822,2024-09-27,2024,CHC,CIN,0,0,0,1,0,1,1.0,1,0,Wrigley Field,103,103,67.2,22.3,0,6.5,3.5,3.5,2.5,2.5,3.5,1.0,6.0,True,True
746417,2024-09-27,2024,DET,CHW,0,0,0,1,0,5,2.0,4,1,Comerica Park,99,99,70.6,18.4,0,7.5,3.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
744797,2024-09-27,2024,WSN,PHI,0,1,1,0,1,10,7.0,9,1,Nationals Park,101,101,74.8,15.1,0,8.5,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
745692,2024-09-27,2024,NYY,PIT,0,0,0,1,0,6,2.0,2,4,Yankee Stadium,103,103,68.6,4.4,0,7.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
744879,2024-09-27,2024,TOR,MIA,1,0,1,0,1,20,13.0,5,15,Rogers Centre,105,105,72.0,0.0,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746580,2024-09-27,2024,CLE,HOU,1,0,1,0,1,7,5.0,2,5,Progressive Field,98,98,68.1,15.2,0,8.0,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
746904,2024-09-27,2024,BOS,TBR,0,0,0,1,0,3,0.0,1,2,Fenway Park,104,104,66.9,4.7,0,8.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
747065,2024-09-27,2024,ATL,KCR,0,0,0,1,0,3,2.0,3,0,Truist Park,102,102,71.9,11.4,0,7.5,3.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746494,2024-09-27,2024,COL,LAD,1,1,2,0,1,15,8.0,4,11,Coors Field,117,117,79.8,5.5,0,11.5,6.5,4.5,6.5,4.5,6.5,2.0,11.0,False,False
745847,2024-09-27,2024,MIN,BAL,0,0,0,1,0,9,2.0,2,7,Target Field,99,99,71.7,4.5,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
745930,2024-09-27,2024,MIL,NYM,0,1,1,0,1,12,8.0,8,4,American Family Field,102,102,72.0,0.0,0,7.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
746173,2024-09-27,2024,LAA,TEX,1,1,2,0,1,7,6.0,2,5,Angel Stadium,97,97,69.7,5.0,0,7.5,3.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
747145,2024-09-27,2024,ARI,SDP,1,1,2,0,1,8,7.0,3,5,Chase Field,98,98,72.0,0.0,0,8.5,4.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
745202,2024-09-27,2024,SEA,OAK,0,0,0,1,0,2,2.0,2,0,T-Mobile Park,94,94,58.2,9.2,0,7.5,3.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
745280,2024-09-27,2024,SFG,STL,1,0,1,0,1,9,9.0,3,6,Oracle Park,96,96,66.8,10.7,0,7.5,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
745685,2024-09-28,2024,NYY,PIT,0,0,0,1,0,13,5.0,4,9,Yankee Stadium,103,103,68.8,14.3,0,7.0,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
746819,2024-09-28,2024,CHC,CIN,0,0,0,1,0,3,0.0,3,0,Wrigley Field,103,103,65.6,18.7,0,7.0,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
744878,2024-09-28,2024,TOR,MIA,1,1,2,0,1,9,3.0,1,8,Rogers Centre,105,105,72.0,0.0,0,8.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
745281,2024-09-28,2024,SFG,STL,1,1,2,0,1,11,6.0,6,5,Oracle Park,96,96,63.6,13.6,0,7.5,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
744799,2024-09-28,2024,WSN,PHI,0,0,0,1,0,9,0.0,6,3,Nationals Park,101,101,83.3,5.4,0,7.5,3.5,2.5,4.5,2.5,4.5,2.0,7.0,False,True
746902,2024-09-28,2024,BOS,TBR,0,1,1,0,1,9,7.0,2,7,Fenway Park,104,104,64.7,9.1,0,7.5,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
746578,2024-09-28,2024,CLE,HOU,1,1,2,0,1,7,7.0,3,4,Progressive Field,98,98,72.0,7.1,0,8.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
745849,2024-09-28,2024,MIN,BAL,1,0,1,0,1,11,8.0,2,9,Target Field,99,99,80.1,5.2,0,9.0,5.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
745931,2024-09-28,2024,MIL,NYM,0,0,0,1,0,6,2.0,6,0,American Family Field,102,102,72.0,0.0,0,8.5,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
747066,2024-09-28,2024,ATL,KCR,0,0,0,1,0,3,2.0,2,1,Truist Park,102,102,71.3,4.7,0,8.0,3.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746499,2024-09-28,2024,COL,LAD,0,1,1,0,1,15,10.0,2,13,Coors Field,117,117,84.2,7.9,0,11.0,5.5,4.5,6.5,4.5,6.5,2.0,11.0,False,False
747146,2024-09-28,2024,ARI,SDP,0,0,0,1,0,5,0.0,0,5,Chase Field,98,98,72.0,0.0,0,9.5,5.5,5.5,3.5,3.5,5.5,2.0,9.0,False,True
746171,2024-09-28,2024,LAA,TEX,0,0,0,1,0,17,9.0,8,9,Angel Stadium,97,97,72.3,6.2,0,8.0,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
745203,2024-09-28,2024,SEA,OAK,0,0,0,1,0,13,5.0,7,6,T-Mobile Park,94,94,56.1,5.1,0,7.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
745282,2024-09-29,2024,SFG,STL,0,0,0,1,0,7,3.0,1,6,Oracle Park,96,96,64.6,8.6,0,8.0,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
746901,2024-09-29,2024,BOS,TBR,0,0,0,1,0,4,4.0,3,1,Fenway Park,104,104,65.0,4.9,0,8.0,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
744798,2024-09-29,2024,WSN,PHI,1,1,2,0,1,9,9.0,3,6,Nationals Park,101,101,70.6,7.4,0,7.5,3.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
745686,2024-09-29,2024,NYY,PIT,0,1,1,0,1,10,8.0,6,4,Yankee Stadium,103,103,64.9,10.2,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746174,2024-09-29,2024,LAA,TEX,0,0,0,1,0,8,1.0,0,8,Angel Stadium,97,97,76.9,6.5,0,8.0,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
744880,2024-09-29,2024,TOR,MIA,1,0,1,0,1,4,2.0,1,3,Rogers Centre,105,105,72.0,0.0,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746496,2024-09-29,2024,COL,LAD,0,0,0,1,0,3,1.0,1,2,Coors Field,117,117,88.1,4.1,0,11.0,5.5,4.5,6.5,4.5,6.5,2.0,11.0,False,False
747147,2024-09-29,2024,ARI,SDP,0,0,0,1,0,13,8.0,11,2,Chase Field,98,98,72.0,0.0,0,8.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
745201,2024-09-29,2024,SEA,OAK,0,0,0,1,0,10,6.0,6,4,T-Mobile Park,94,94,57.4,4.9,0,7.0,3.5,3.5,2.5,2.5,3.5,1.0,6.0,True,True
745846,2024-09-29,2024,MIN,BAL,0,0,0,1,0,8,5.0,2,6,Target Field,99,99,80.2,6.4,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
746416,2024-09-29,2024,DET,CHW,0,0,0,1,0,14,9.0,5,9,Comerica Park,99,99,71.3,12.5,0,7.5,4.5,4.5,2.5,2.5,4.5,2.0,7.0,False,True
745932,2024-09-29,2024,MIL,NYM,1,0,1,0,1,5,4.0,0,5,American Family Field,102,102,72.0,0.0,0,8.0,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
746820,2024-09-29,2024,CHC,CIN,0,0,0,1,0,3,0.0,0,3,Wrigley Field,103,103,67.8,16.9,0,7.0,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
747061,2024-09-29,2024,ATL,KCR,1,0,1,0,1,6,6.0,2,4,Truist Park,102,102,75.6,8.3,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
778557,2025-03-27,2025,NYY,MIL,0,1,1,0,1,6,3.0,4,2,Yankee Stadium,103,103,48.3,9.2,0,8.0,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778556,2025-03-27,2025,TOR,BAL,1,0,1,0,1,14,8.0,2,12,Rogers Centre,105,105,72.0,0.0,0,8.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778553,2025-03-27,2025,TEX,BOS,0,0,0,1,0,7,4.0,2,5,Globe Life Field,107,107,72.0,0.0,0,7.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778555,2025-03-27,2025,WSN,PHI,0,0,0,1,0,10,1.0,3,7,Nationals Park,101,101,56.6,6.4,0,7.0,3.5,2.5,3.5,2.5,3.5,1.0,6.0,True,True
778558,2025-03-27,2025,KCR,CLE,0,0,0,1,0,11,5.0,4,7,Kauffman Stadium,100,100,75.1,9.8,0,7.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778559,2025-03-27,2025,HOU,NYM,0,0,0,1,0,4,3.0,3,1,Daikin Park,100,100,72.0,0.0,0,8.0,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778561,2025-03-27,2025,CIN,SFG,0,1,1,0,1,10,5.0,4,6,Great American Ball Park,107,107,59.5,7.1,0,8.0,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778545,2025-03-27,2025,SDP,ATL,1,1,2,0,1,11,7.0,7,4,Petco Park,95,95,64.4,8.1,0,6.5,3.5,2.5,3.5,2.5,3.5,1.0,6.0,True,True
778554,2025-03-27,2025,CHW,LAA,0,0,0,1,0,9,3.0,8,1,Rate Field,100,100,55.3,5.7,0,7.5,3.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778562,2025-03-27,2025,MIA,PIT,0,0,0,1,0,9,3.0,5,4,loanDepot park,98,98,72.0,0.0,0,6.5,3.5,2.5,3.5,2.5,3.5,1.0,6.0,True,True
778551,2025-03-27,2025,STL,MIN,0,1,1,0,1,8,6.0,5,3,Busch Stadium,97,97,55.7,7.7,0,7.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778546,2025-03-27,2025,LAD,DET,0,0,0,1,0,9,6.0,5,4,Dodger Stadium,95,95,66.1,9.6,0,6.5,3.5,3.5,2.5,2.5,3.5,1.0,6.0,True,True
778552,2025-03-27,2025,ARI,CHC,0,1,1,0,1,16,10.0,6,10,Chase Field,98,98,72.0,0.0,0,8.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778547,2025-03-27,2025,SEA,OAK,0,0,0,1,0,6,1.0,4,2,T-Mobile Park,94,94,52.7,5.1,0,7.0,3.5,3.5,2.5,2.5,3.5,1.0,6.0,True,True
778560,2025-03-28,2025,TBR,COL,0,0,0,1,0,5,2.0,3,2,George M. Steinbrenner Field,97,97,72.0,0.0,1,8.0,4.5,4.5,2.5,2.5,4.5,2.0,7.0,False,True
778549,2025-03-28,2025,TOR,BAL,0,0,0,1,0,10,7.0,8,2,Rogers Centre,105,105,72.0,0.0,0,8.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
778548,2025-03-28,2025,MIA,PIT,0,0,0,1,0,7,5.0,3,4,loanDepot park,98,98,72.0,0.0,0,8.0,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778550,2025-03-28,2025,TEX,BOS,0,0,0,1,0,5,3.0,4,1,Globe Life Field,107,107,72.0,0.0,0,9.0,4.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
778518,2025-03-28,2025,HOU,NYM,0,0,0,1,0,4,4.0,1,3,Daikin Park,100,100,72.0,0.0,0,8.0,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778543,2025-03-28,2025,ARI,CHC,0,0,0,1,0,9,7.0,8,1,Chase Field,98,98,72.0,0.0,0,8.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
778541,2025-03-28,2025,SEA,OAK,0,0,0,1,0,7,2.0,0,7,T-Mobile Park,94,94,49.8,10.9,0,7.0,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778542,2025-03-28,2025,SDP,ATL,0,1,1,0,1,7,6.0,4,3,Petco Park,95,95,59.7,7.4,0,7.0,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778544,2025-03-28,2025,LAD,DET,0,0,0,1,0,13,2.0,8,5,Dodger Stadium,95,95,60.9,4.7,0,7.5,4.5,4.5,2.5,2.5,4.5,2.0,7.0,False,True
778538,2025-03-29,2025,NYY,MIL,0,1,1,0,1,29,22.0,20,9,Yankee Stadium,103,103,75.7,11.4,0,9.0,12.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
778534,2025-03-29,2025,CHW,LAA,0,0,0,1,0,1,0.0,0,1,Rate Field,100,100,68.2,11.9,0,8.0,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778528,2025-03-29,2025,STL,MIN,0,1,1,0,1,6,2.0,5,1,Busch Stadium,97,97,70.6,15.0,0,7.5,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778536,2025-03-29,2025,TOR,BAL,1,1,2,0,1,14,13.0,5,9,Rogers Centre,105,105,72.0,0.0,0,8.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
778535,2025-03-29,2025,WSN,PHI,0,0,0,1,0,17,4.0,6,11,Nationals Park,101,101,80.3,10.4,0,9.0,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778529,2025-03-29,2025,KCR,CLE,0,0,0,1,0,7,4.0,4,3,Kauffman Stadium,100,100,78.3,15.1,0,8.5,4.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
778540,2025-03-29,2025,CIN,SFG,0,0,0,1,0,5,4.0,3,2,Great American Ball Park,107,107,73.3,11.8,0,8.5,4.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
778537,2025-03-29,2025,TBR,COL,0,0,0,1,0,3,1.0,1,2,George M. Steinbrenner Field,97,97,72.0,0.0,1,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
778539,2025-03-29,2025,MIA,PIT,1,0,1,0,1,9,2.0,5,4,loanDepot park,98,98,72.0,0.0,0,8.5,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778531,2025-03-29,2025,TEX,BOS,0,1,1,0,1,7,6.0,4,3,Globe Life Field,107,107,72.0,0.0,0,9.0,4.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
778530,2025-03-29,2025,HOU,NYM,0,0,0,1,0,3,1.0,2,1,Daikin Park,100,100,72.0,0.0,0,8.5,4.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
778520,2025-03-29,2025,SDP,ATL,0,0,0,1,0,1,0.0,1,0,Petco Park,95,95,63.4,6.6,0,8.0,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778532,2025-03-29,2025,ARI,CHC,0,0,0,1,0,7,4.0,3,4,Chase Field,98,98,72.0,0.0,0,8.5,4.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
778533,2025-03-29,2025,LAD,DET,1,1,2,0,1,10,6.0,7,3,Dodger Stadium,95,95,62.2,6.5,0,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
778521,2025-03-29,2025,SEA,OAK,0,0,0,1,0,6,3.0,2,4,T-Mobile Park,94,94,54.1,2.0,0,7.0,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778526,2025-03-30,2025,WSN,PHI,0,0,0,1,0,6,3.0,5,1,Nationals Park,101,101,79.3,11.6,0,9.0,3.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778523,2025-03-30,2025,NYY,MIL,1,1,2,0,1,15,8.0,12,3,Yankee Stadium,103,103,53.3,4.5,0,8.5,6.0,4.5,3.5,3.5,4.5,1.0,8.0,False,True
778525,2025-03-30,2025,TOR,BAL,1,1,2,0,1,4,3.0,3,1,Rogers Centre,105,105,72.0,0.0,0,9.0,4.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
778522,2025-03-30,2025,CIN,SFG,0,0,0,1,0,9,1.0,3,6,Great American Ball Park,107,107,69.7,13.7,0,8.0,2.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778524,2025-03-30,2025,TBR,COL,0,1,1,0,1,10,3.0,6,4,George M. Steinbrenner Field,97,97,72.0,0.0,1,7.5,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
778519,2025-03-30,2025,MIA,PIT,0,0,0,1,0,5,3.0,3,2,loanDepot park,98,98,72.0,0.0,0,7.5,4.0,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778510,2025-03-30,2025,KCR,CLE,0,0,0,1,0,8,3.0,2,6,Kauffman Stadium,100,100,50.3,10.7,0,7.0,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778527,2025-03-30,2025,CHW,LAA,1,1,2,0,1,5,4.0,2,3,Rate Field,100,100,70.4,10.6,0,8.5,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778517,2025-03-30,2025,STL,MIN,1,0,1,0,1,11,10.0,9,2,Busch Stadium,97,97,64.8,13.8,0,8.5,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778516,2025-03-30,2025,TEX,BOS,0,0,0,1,0,5,1.0,3,2,Globe Life Field,107,107,72.0,0.0,0,7.5,3.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
778515,2025-03-30,2025,ARI,CHC,0,0,0,1,0,16,1.0,10,6,Chase Field,98,98,72.0,0.0,0,9.0,4.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
778513,2025-03-30,2025,SEA,OAK,0,0,0,1,0,3,1.0,2,1,T-Mobile Park,94,94,60.3,7.1,0,7.5,3.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778514,2025-03-30,2025,SDP,ATL,0,1,1,0,1,5,2.0,5,0,Petco Park,95,95,64.2,7.5,0,8.0,4.5,3.5,3.5,3.5,3.5,0.0,7.0,True,True
778506,2025-03-31,2025,CHW,MIN,0,1,1,0,1,9,9.0,9,0,Rate Field,100,100,41.4,7.4,0,7.5,3.5,2.5,4.5,2.5,4.5,2.0,7.0,False,True
778504,2025-03-31,2025,MIL,KCR,1,0,1,0,1,12,4.0,1,11,American Family Field,102,102,72.0,0.0,0,8.5,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778512,2025-03-31,2025,BAL,BOS,0,1,1,0,1,13,7.0,8,5,Oriole Park at Camden Yards,106,106,84.3,9.3,0,9.5,5.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
778502,2025-03-31,2025,PHI,COL,0,0,0,1,0,7,0.0,6,1,Citizens Bank Park,104,104,77.7,13.0,0,8.5,4.5,5.5,3.5,3.5,5.5,2.0,9.0,False,True
778511,2025-03-31,2025,CIN,TEX,0,1,1,0,1,17,6.0,14,3,Great American Ball Park,107,107,46.9,11.1,0,9.0,4.5,4.5,4.5,4.5,4.5,0.0,9.0,False,False
778509,2025-03-31,2025,MIA,NYM,0,1,1,0,1,14,9.0,4,10,loanDepot park,98,98,72.0,0.0,0,8.5,4.5,3.5,4.5,3.5,4.5,1.0,8.0,False,True
778508,2025-03-31,2025,TBR,PIT,0,0,0,1,0,7,4.0,6,1,George M. Steinbrenner Field,97,97,72.0,0.0,1,8.0,4.5,4.5,3.5,3.5,4.5,1.0,8.0,False,True
