gpk,date,season,home_team,away_team,home_score,away_score,actual_total,actual_f5_total,park_factor_runs,temperature,wind_speed,wind_direction,home_rest_days,away_rest_days,umpire_over_rate,innings_played,completed_early,total_line,total_over_price,total_under_price,f5_line,late_implied,f5_ratio,actual_late,path_state,fg_over,fg_under,fg_push,path_error,fg_error,home_sp_avg_ip,home_sp_fip,home_sp_ip_std,home_sp_k_rate,away_sp_avg_ip,away_sp_fip,away_sp_ip_std,away_sp_k_rate,home_bp_era,away_bp_era,sp_length_diff,bp_quality_diff,sp_fragility_max,sp_fragility_avg,sp_avg_ip_min,bp_era_avg,sp_fip_avg,sp_fip_max,split,warm,month,game_month,is_dome,warm_climate_park,year
717205,2023-07-29,2023,LAD,CIN,3,2,5,2.0,95,79.9,10.2,220.0,1,1,0.96,9,False,10.0,-105.0,-115.0,6.0,4.0,0.6,3.0,EARLY_HEAVY,0,1,0,-1.0,-5.0,4.733333333333333,5.171830985915493,1.2691204303243515,0.1705426356589147,4.388888888888889,5.90886075949367,1.1328718783739216,0.1785714285714285,4.153613665158827,5.603580795561735,0.3444444444444441,-1.449967130402908,1.2691204303243515,1.2009961543491363,4.388888888888889,4.878597230360281,5.540345872704582,5.90886075949367,discovery,True,7,7,False,True,2023
717206,2023-07-30,2023,ATL,MIL,8,6,14,8.0,102,83.6,8.8,294.0,1,1,1.0,9,False,11.0,-120.0,100.0,8.5,2.5,0.7727272727272727,6.0,EARLY_HEAVY,1,0,0,3.5,3.0,4.466666666666667,7.379104477611941,1.1846237095944574,0.1967213114754098,5.18235294117647,4.562088535754825,0.7510287062736409,0.199468085106383,4.01377632520431,5.044740637878657,-0.7156862745098032,-1.0309643126743468,1.1846237095944574,0.9678262079340492,4.466666666666667,4.529258481541483,5.970596506683383,7.379104477611941,discovery,True,7,7,False,True,2023
717203,2023-07-30,2023,NYM,WSN,5,2,7,6.0,94,75.4,9.9,322.0,1,1,1.018,9,False,8.5,-115.0,-105.0,6.5,2.0,0.7647058823529411,1.0,EARLY_HEAVY,0,1,0,-1.0,-1.5,6.106976744186047,2.925818735719726,1.2614042342974092,0.2533980582524271,4.676666666666667,5.252744119743406,1.1900980351774944,0.1712439418416801,4.53896649005813,6.83586610333419,1.4303100775193809,-2.29689961327606,1.2614042342974092,1.2257511347374517,4.676666666666667,5.68741629669616,4.089281427731566,5.252744119743406,discovery,True,7,7,False,False,2023
717200,2023-07-30,2023,BAL,NYY,9,3,12,12.0,106,80.6,5.4,71.0,1,1,0.92,9,False,8.5,-120.0,100.0,5.0,3.5,0.5882352941176471,0.0,EARLY_HEAVY,1,0,0,-3.5,3.5,5.466666666666667,4.280139372822299,1.1738339656279286,0.1924257932446264,5.11,4.543770384866275,1.2877004363566489,0.237518910741301,4.758338088729705,4.3027276457615775,0.3566666666666664,0.4556104429681271,1.2877004363566489,1.2307672009922888,5.11,4.5305328672456415,4.411954878844288,4.543770384866275,discovery,True,7,7,False,False,2023
717187,2023-07-31,2023,ATL,LAA,1,4,5,3.0,102,89.8,6.9,324.0,1,1,0.97,9,False,8.5,-105.0,-115.0,5.5,3.0,0.6470588235294118,2.0,EARLY_HEAVY,0,1,0,-1.0,-3.5,5.425490196078431,3.8722081676906406,0.9836347161939544,0.2659574468085106,3.9777777777777774,5.5463687150838,1.3283239230114186,0.2307692307692307,4.024180217503913,5.308435597593412,1.4477124183006531,-1.2842553800894994,1.3283239230114186,1.1559793196026864,3.9777777777777774,4.666307907548663,4.70928844138722,5.5463687150838,discovery,True,7,7,False,True,2023
717178,2023-08-01,2023,PIT,DET,4,1,5,4.0,101,76.2,2.8,346.0,2,2,1.0,9,False,8.0,-115.0,-105.0,5.0,3.0,0.625,1.0,EARLY_HEAVY,0,1,0,-2.0,-3.0,5.155172413793103,4.009364548494983,1.4705650534249346,0.2056213017751479,4.8619047619047615,4.267580803134182,1.8680139695613067,0.1801385681293302,5.9324339004319855,4.545786517919253,0.2932676518883417,1.3866473825127326,1.8680139695613067,1.6692895114931208,4.8619047619047615,5.239110209175619,4.138472675814583,4.267580803134182,discovery,True,8,8,False,False,2023
717165,2023-08-02,2023,ATL,LAA,12,5,17,10.0,102,81.7,6.6,135.0,1,1,1.0,9,False,10.0,100.0,-120.0,10.5,-0.5,1.05,7.0,EARLY_HEAVY,1,0,0,7.5,7.0,4.466666666666667,4.543283582089552,0.8041558721209878,0.1181102362204724,5.457692307692308,4.2007047216349545,1.0867014586959127,0.254885993485342,4.005129800768034,5.3020699629666925,-0.9910256410256412,-1.2969401621986585,1.0867014586959127,0.9454286654084504,4.466666666666667,4.653599881867363,4.371994151862253,4.543283582089552,discovery,True,8,8,False,True,2023
717166,2023-08-02,2023,PIT,DET,3,6,9,6.0,101,75.4,2.9,141.0,1,1,1.0,9,False,8.5,-112.0,-108.0,5.5,3.0,0.6470588235294118,3.0,EARLY_HEAVY,1,0,0,0.0,0.5,4.083333333333333,3.1591836734693874,1.3746514709797049,0.2032520325203252,5.465625,3.7660377358490567,1.5156409003156646,0.2193808882907133,5.9096168469687855,4.527818982275304,-1.3822916666666671,1.381797864693482,1.5156409003156646,1.4451461856476846,4.083333333333333,5.218717914622045,3.4626107046592223,3.7660377358490567,discovery,True,8,8,False,False,2023
717155,2023-08-02,2023,STL,MIN,7,3,10,7.0,97,84.6,7.2,120.0,1,1,1.0,9,False,8.5,-115.0,-105.0,5.0,3.5,0.5882352941176471,3.0,EARLY_HEAVY,1,0,0,-0.5,1.5,5.025925925925925,4.224318349299926,1.4503560816340115,0.1318864774624374,5.502083333333334,3.7603937902309728,1.1981350016878332,0.2708333333333333,4.764132253526412,5.014427493055736,-0.4761574074074088,-0.2502952395293247,1.4503560816340115,1.3242455416609222,5.025925925925925,4.889279873291073,3.9923560697654494,4.224318349299926,discovery,True,8,8,False,False,2023
717137,2023-08-03,2023,LAD,OAK,8,2,10,2.0,95,76.1,7.8,226.0,1,1,1.013,9,False,8.5,-118.0,-102.0,5.0,3.5,0.5882352941176471,8.0,EARLY_HEAVY,1,0,0,4.5,1.5,5.521739130434782,3.991338582677166,1.194787390380632,0.2359223300970873,5.175,4.794202898550725,1.0788285163740972,0.2028571428571428,4.098044462462356,6.831444655070089,0.3467391304347824,-2.733400192607733,1.194787390380632,1.1368079533773645,5.175,5.464744558766222,4.392770740613946,4.794202898550725,discovery,True,8,8,False,True,2023
717135,2023-08-04,2023,DET,TBR,0,8,8,4.0,99,83.2,7.4,14.0,2,2,0.978,9,False,8.5,-108.0,-112.0,5.0,3.5,0.5882352941176471,4.0,EARLY_HEAVY,0,1,0,0.5,-0.5,4.5625,4.569863013698631,1.627388354739844,0.2407407407407407,3.025,2.125619834710744,1.4150971698084909,0.2363636363636363,4.525398606275247,5.62319275751067,1.5375,-1.0977941512354228,1.627388354739844,1.521242762274167,3.025,5.074295681892958,3.3477414242046875,4.569863013698631,discovery,True,8,8,False,False,2023
717138,2023-08-04,2023,NYY,HOU,3,7,10,7.0,103,76.6,11.2,180.0,1,1,1.0,9,False,8.5,-120.0,100.0,5.0,3.5,0.5882352941176471,3.0,EARLY_HEAVY,1,0,0,-0.5,1.5,5.04516129032258,4.574680306905371,1.3165203403106285,0.2371888726207906,5.468181818181818,3.324688279301746,1.2112120508129995,0.2681017612524462,4.237645785602439,4.144994212605528,-0.4230205278592374,0.0926515729969104,1.3165203403106285,1.263866195561814,5.04516129032258,4.191319999103984,3.949684293103559,4.574680306905371,discovery,True,8,8,False,False,2023
717127,2023-08-04,2023,STL,COL,4,9,13,11.0,97,82.2,5.1,135.0,1,2,1.0,9,False,9.5,105.0,-125.0,5.5,4.0,0.5789473684210527,2.0,EARLY_HEAVY,1,0,0,-2.0,3.5,5.522222222222222,4.181891348088532,1.469057967927513,0.1604714415231187,5.12962962962963,5.264981949458484,1.1864020640364112,0.1589825119236884,4.725711832127005,5.486073934783197,0.3925925925925924,-0.7603621026561918,1.469057967927513,1.3277300159819625,5.12962962962963,5.105892883455101,4.723436648773507,5.264981949458484,discovery,True,8,8,False,False,2023
717114,2023-08-05,2023,BAL,NYM,7,3,10,7.0,106,82.3,1.8,150.0,1,1,0.97,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,3.0,EARLY_HEAVY,1,0,0,-1.0,0.5,5.442592592592592,3.951956447771351,1.3492977701000342,0.196875,4.529166666666667,4.441950321987121,1.321224454046705,0.2095808383233532,4.667089995936678,4.5843775995524725,0.9134259259259254,0.0827123963842053,1.3492977701000342,1.3352611120733695,4.529166666666667,4.625733797744575,4.196953384879236,4.441950321987121,discovery,True,8,8,False,False,2023
717114,2023-08-05,2023,BAL,NYM,7,3,10,7.0,106,82.3,1.8,150.0,1,1,0.97,9,False,8.5,-112.0,-108.0,5.5,3.0,0.6470588235294118,3.0,EARLY_HEAVY,1,0,0,0.0,1.5,5.442592592592592,3.951956447771351,1.3492977701000342,0.196875,4.529166666666667,4.441950321987121,1.321224454046705,0.2095808383233532,4.667089995936678,4.5843775995524725,0.9134259259259254,0.0827123963842053,1.3492977701000342,1.3352611120733695,4.529166666666667,4.625733797744575,4.196953384879236,4.441950321987121,discovery,True,8,8,False,False,2023
717118,2023-08-05,2023,MIN,ARI,12,1,13,10.0,99,84.7,6.5,124.0,1,1,1.0,9,False,8.5,-112.0,-108.0,5.0,3.5,0.5882352941176471,3.0,EARLY_HEAVY,1,0,0,-0.5,4.5,4.836363636363637,3.3691729323308275,1.553237088967893,0.2927927927927928,5.372000000000001,4.815785554728221,1.0561407734451564,0.1577123050259965,4.970860210083971,7.205004422427643,-0.5356363636363639,-2.234144212343672,1.553237088967893,1.3046889312065248,4.836363636363637,6.087932316255807,4.0924792435295245,4.815785554728221,discovery,True,8,8,True,False,2023
717118,2023-08-05,2023,MIN,ARI,12,1,13,10.0,99,84.7,6.5,124.0,1,1,1.0,9,False,8.0,-118.0,-102.0,5.0,3.0,0.625,3.0,EARLY_HEAVY,1,0,0,0.0,5.0,4.836363636363637,3.3691729323308275,1.553237088967893,0.2927927927927928,5.372000000000001,4.815785554728221,1.0561407734451564,0.1577123050259965,4.970860210083971,7.205004422427643,-0.5356363636363639,-2.234144212343672,1.553237088967893,1.3046889312065248,4.836363636363637,6.087932316255807,4.0924792435295245,4.815785554728221,discovery,True,8,8,True,False,2023
717113,2023-08-06,2023,PHI,KCR,8,4,12,11.0,104,89.2,3.4,217.0,1,1,1.0,9,False,9.5,-112.0,-108.0,7.5,2.0,0.7894736842105263,1.0,EARLY_HEAVY,1,0,0,-1.0,2.5,5.32156862745098,3.8927044952100234,1.5628581158237231,0.2045454545454545,5.05531914893617,4.45,0.8010342528197932,0.1379980563654033,4.69737550329265,5.91276310549576,0.2662494785148102,-1.2153876022031094,1.5628581158237231,1.1819461843217582,5.05531914893617,5.305069304394205,4.171352247605011,4.45,discovery,True,8,8,False,False,2023
717104,2023-08-06,2023,CIN,WSN,3,6,9,8.0,107,83.2,13.0,249.0,1,1,1.053,9,False,10.5,-115.0,-105.0,9.5,1.0,0.9047619047619048,1.0,EARLY_HEAVY,0,1,0,0.0,-1.5,,,,,4.81875,5.106614785992218,1.1680289665357906,0.1766381766381766,5.67850576100393,6.655974890088554,,-0.977469129084624,1.1680289665357906,1.1680289665357906,4.81875,6.167240325546242,5.106614785992218,5.106614785992218,discovery,True,8,8,False,True,2023
717099,2023-08-06,2023,STL,COL,0,1,1,1.0,97,82.8,7.7,170.0,1,1,1.008,9,False,9.5,-105.0,-115.0,5.5,4.0,0.5789473684210527,0.0,EARLY_HEAVY,0,1,0,-4.0,-8.5,5.0,8.8,,0.0833333333333333,5.033333333333333,4.911665817626083,1.3549778272284392,0.1670506912442396,4.713491043130366,5.476585905485957,-0.0333333333333332,-0.7630948623555911,1.3549778272284392,1.3549778272284392,5.0,5.095038474308161,6.855832908813042,8.8,discovery,True,8,8,False,False,2023
717092,2023-08-07,2023,NYM,CHC,11,2,13,7.0,94,76.7,18.6,181.0,1,1,1.014,9,False,8.5,-125.0,105.0,5.0,3.5,0.5882352941176471,6.0,EARLY_HEAVY,1,0,0,2.5,4.5,5.404999999999999,3.533024976873266,1.3040322081911937,0.2869198312236287,4.857142857142857,4.523529411764706,1.2942919445127754,0.2044444444444444,4.571593175270336,4.921668631809844,0.5478571428571426,-0.3500754565395079,1.3040322081911937,1.2991620763519844,4.857142857142857,4.74663090354009,4.028277194318986,4.523529411764706,discovery,True,8,8,False,False,2023
717082,2023-08-08,2023,PHI,WSN,8,4,12,9.0,104,84.6,18.4,291.0,2,2,1.0,9,False,8.5,-122.0,102.0,5.0,3.5,0.5882352941176471,3.0,EARLY_HEAVY,1,0,0,-0.5,3.5,5.814583333333334,2.7628806879254757,1.1078039582566397,0.2710686359687228,4.65483870967742,5.341372141372142,1.1763895924047778,0.1682242990654205,4.679377896000342,6.598096847566045,1.1597446236559144,-1.9187189515657028,1.1763895924047778,1.1420967753307087,4.65483870967742,5.6387373717831935,4.052126414648809,5.341372141372142,discovery,True,8,8,False,False,2023
717079,2023-08-08,2023,PIT,ATL,6,8,14,9.0,101,76.7,7.1,302.0,1,1,1.0,9,False,9.0,-105.0,-115.0,5.5,3.5,0.6111111111111112,5.0,EARLY_HEAVY,1,0,0,1.5,5.0,5.532692307692307,3.728328119568996,1.1760220675944308,0.2254196642685851,4.542857142857143,4.111949685534592,0.7612646120264683,0.1360544217687075,5.887335148280652,3.966663344762526,0.9898351648351644,1.9206718035181256,1.1760220675944308,0.9686433398104496,4.542857142857143,4.926999246521589,3.920138902551794,4.111949685534592,discovery,True,8,8,False,False,2023
717080,2023-08-08,2023,NYM,CHC,2,3,5,4.0,94,75.5,13.6,290.0,1,1,0.975,9,False,9.5,-108.0,-112.0,5.5,4.0,0.5789473684210527,1.0,EARLY_HEAVY,0,1,0,-3.0,-4.5,4.882222222222222,4.24688211197087,1.5392278006267368,0.2052313883299798,5.17843137254902,4.157970465732677,1.3908722048398547,0.2054673721340388,4.554276534454918,4.947787935751505,-0.2962091503267983,-0.3935114012965863,1.5392278006267368,1.4650500027332958,4.882222222222222,4.751032235103212,4.202426288851774,4.24688211197087,discovery,True,8,8,False,False,2023
717080,2023-08-08,2023,NYM,CHC,2,3,5,4.0,94,75.5,13.6,290.0,1,1,0.975,9,False,9.5,102.0,-122.0,5.5,4.0,0.5789473684210527,1.0,EARLY_HEAVY,0,1,0,-3.0,-4.5,4.882222222222222,4.24688211197087,1.5392278006267368,0.2052313883299798,5.17843137254902,4.157970465732677,1.3908722048398547,0.2054673721340388,4.554276534454918,4.947787935751505,-0.2962091503267983,-0.3935114012965863,1.5392278006267368,1.4650500027332958,4.882222222222222,4.751032235103212,4.202426288851774,4.24688211197087,discovery,True,8,8,False,False,2023
717067,2023-08-09,2023,BAL,HOU,2,8,10,5.0,106,82.3,4.0,223.0,1,1,1.001,9,False,9.5,-115.0,-105.0,5.5,4.0,0.5789473684210527,5.0,EARLY_HEAVY,1,0,0,1.0,0.5,5.106896551724137,4.037272113436868,1.293370744130777,0.2169390787518573,5.278260869565218,3.735420098846788,1.0344967737403663,0.2797202797202797,4.687470755656437,4.135146972718421,-0.1713643178410802,0.5523237829380161,1.293370744130777,1.1639337589355716,5.106896551724137,4.411308864187429,3.8863461061418274,4.037272113436868,discovery,True,8,8,False,False,2023
717067,2023-08-09,2023,BAL,HOU,2,8,10,5.0,106,82.3,4.0,223.0,1,1,1.001,9,False,9.5,100.0,-120.0,5.5,4.0,0.5789473684210527,5.0,EARLY_HEAVY,1,0,0,1.0,0.5,5.106896551724137,4.037272113436868,1.293370744130777,0.2169390787518573,5.278260869565218,3.735420098846788,1.0344967737403663,0.2797202797202797,4.687470755656437,4.135146972718421,-0.1713643178410802,0.5523237829380161,1.293370744130777,1.1639337589355716,5.106896551724137,4.411308864187429,3.8863461061418274,4.037272113436868,discovery,True,8,8,False,False,2023
717044,2023-08-11,2023,PHI,MIN,13,2,15,11.0,104,83.1,4.5,273.0,1,1,1.0,9,False,9.5,-115.0,-105.0,5.5,4.0,0.5789473684210527,4.0,EARLY_HEAVY,1,0,0,0.0,5.5,5.015384615384615,4.334969325153375,1.1978078267166186,0.2277992277992278,4.3,5.556589147286822,1.570259305246839,0.1380368098159509,4.679080713164561,5.050194237259358,0.7153846153846155,-0.3711135240947971,1.570259305246839,1.3840335659817289,4.3,4.86463747521196,4.945779236220098,5.556589147286822,discovery,True,8,8,False,False,2023
717040,2023-08-11,2023,NYM,ATL,0,7,7,5.0,94,79.0,5.7,279.0,2,1,1.0,9,False,9.5,-112.0,-108.0,5.5,4.0,0.5789473684210527,2.0,EARLY_HEAVY,0,1,0,-2.0,-2.5,4.516,4.572896368467671,1.295080435082444,0.2061068702290076,5.411320754716981,3.9740585774058585,0.9850147162818064,0.2649371069182389,4.536920991374903,3.954209168812755,-0.8953207547169812,0.5827118225621475,1.295080435082444,1.1400475756821251,4.516,4.2455650800938285,4.273477472936765,4.572896368467671,discovery,True,8,8,False,False,2023
717039,2023-08-11,2023,KCR,STL,12,8,20,14.0,100,82.7,4.9,93.0,1,1,1.0,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,6.0,EARLY_HEAVY,1,0,0,2.0,10.5,,,,,5.467391304347826,4.15427435387674,1.499489446122852,0.1620658949243098,,5.984592560028702,,,1.499489446122852,1.499489446122852,5.467391304347826,5.984592560028702,4.15427435387674,4.15427435387674,discovery,True,8,8,False,False,2023
717039,2023-08-11,2023,KCR,STL,12,8,20,14.0,100,82.7,4.9,93.0,1,1,1.0,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,6.0,EARLY_HEAVY,1,0,0,2.0,10.5,,,,,,,,,,5.984592560028702,,,,,,5.984592560028702,,,discovery,True,8,8,False,False,2023
718371,2023-08-12,2023,NYM,ATL,3,21,24,5.0,94,74.8,10.8,176.0,1,1,1.0,9,False,8.5,-108.0,-112.0,5.5,3.0,0.6470588235294118,19.0,EARLY_HEAVY,1,0,0,16.0,15.5,2.1,9.866666666666667,1.5556349186104046,0.08,4.1,1.4926829268292685,,0.2777777777777778,4.571961409025252,3.925451283948662,-2.0,0.6465101250765897,1.5556349186104046,1.5556349186104046,2.1,4.248706346486957,5.679674796747968,9.866666666666667,discovery,True,8,8,False,False,2023
718371,2023-08-12,2023,NYM,ATL,3,21,24,5.0,94,74.8,10.8,176.0,1,1,1.0,9,False,9.5,-108.0,-112.0,5.5,4.0,0.5789473684210527,19.0,EARLY_HEAVY,1,0,0,15.0,14.5,2.1,9.866666666666667,1.5556349186104046,0.08,4.1,1.4926829268292685,,0.2777777777777778,4.571961409025252,3.925451283948662,-2.0,0.6465101250765897,1.5556349186104046,1.5556349186104046,2.1,4.248706346486957,5.679674796747968,9.866666666666667,discovery,True,8,8,False,False,2023
717033,2023-08-12,2023,BOS,DET,2,6,8,5.0,104,78.4,5.3,105.0,1,1,1.0,9,False,9.0,-120.0,100.0,5.5,3.5,0.6111111111111112,3.0,EARLY_HEAVY,0,1,0,-0.5,-1.0,5.296666666666667,3.7663939584644432,1.2138520427173964,0.1991465149359886,4.926086956521739,4.373874669020299,1.79778080150965,0.1782786885245901,6.053405146746152,4.480054825471308,0.3705797101449279,1.5733503212748436,1.79778080150965,1.5058164221135233,4.926086956521739,5.26672998610873,4.070134313742371,4.373874669020299,discovery,True,8,8,False,False,2023
717017,2023-08-12,2023,LAD,COL,4,1,5,4.0,95,76.5,9.8,233.0,1,1,0.979,9,False,9.5,-108.0,-112.0,5.5,4.0,0.5789473684210527,1.0,EARLY_HEAVY,0,1,0,-3.0,-4.5,5.233333333333333,3.832393084622384,1.0848550912936217,0.2168539325842696,4.26,3.716431924882629,1.2561846997953765,0.1428571428571428,4.1271954066225165,5.481029044586643,0.9733333333333336,-1.3538336379641267,1.2561846997953765,1.170519895544499,4.26,4.80411222560458,3.774412504752507,3.832393084622384,discovery,True,8,8,False,True,2023
717017,2023-08-12,2023,LAD,COL,4,1,5,4.0,95,76.5,9.8,233.0,1,1,0.979,9,False,9.5,100.0,-120.0,5.5,4.0,0.5789473684210527,1.0,EARLY_HEAVY,0,1,0,-3.0,-4.5,5.233333333333333,3.832393084622384,1.0848550912936217,0.2168539325842696,4.26,3.716431924882629,1.2561846997953765,0.1428571428571428,4.1271954066225165,5.481029044586643,0.9733333333333336,-1.3538336379641267,1.2561846997953765,1.170519895544499,4.26,4.80411222560458,3.774412504752507,3.832393084622384,discovery,True,8,8,False,True,2023
717016,2023-08-13,2023,WSN,OAK,8,7,15,6.0,101,88.7,7.5,309.0,1,1,1.0,9,False,10.0,-102.0,-118.0,7.5,2.5,0.75,9.0,EARLY_HEAVY,1,0,0,6.5,5.0,,,,,4.640625,5.469360269360269,1.1600498807406736,0.1729323308270676,,6.79974697295557,,,1.1600498807406736,1.1600498807406736,4.640625,6.79974697295557,5.469360269360269,5.469360269360269,discovery,True,8,8,False,False,2023
717016,2023-08-13,2023,WSN,OAK,8,7,15,6.0,101,88.7,7.5,309.0,1,1,1.0,9,False,10.0,-102.0,-118.0,7.5,2.5,0.75,9.0,EARLY_HEAVY,1,0,0,6.5,5.0,,,,,4.4,5.317768595041323,1.52127765851133,0.2158590308370044,,6.79974697295557,,,1.52127765851133,1.52127765851133,4.4,6.79974697295557,5.317768595041323,5.317768595041323,discovery,True,8,8,False,False,2023
717007,2023-08-13,2023,LAD,COL,8,3,11,7.0,95,82.7,11.1,225.0,1,1,1.0,9,False,8.5,-115.0,-105.0,5.0,3.5,0.5882352941176471,4.0,EARLY_HEAVY,1,0,0,0.5,2.5,5.520833333333333,3.905660377358491,1.1736392452598816,0.2364485981308411,5.4,4.538225017470301,1.2047980999065615,0.161214953271028,4.1108823812998985,5.47731302547836,0.1208333333333335,-1.366430644178462,1.2047980999065615,1.1892186725832214,5.4,4.794097703389129,4.221942697414396,4.538225017470301,discovery,True,8,8,False,True,2023
717013,2023-08-13,2023,NYM,ATL,7,6,13,10.0,94,82.3,8.0,288.0,1,1,1.008,9,False,9.5,-120.0,100.0,5.5,4.0,0.5789473684210527,3.0,EARLY_HEAVY,1,0,0,-1.0,3.5,5.433333333333333,3.4629272567922875,1.2776280105466276,0.284,4.6,5.292391304347826,0.7230886134196436,0.1461988304093567,4.712411147937689,3.960141677847399,0.833333333333333,0.7522694700902903,1.2776280105466276,1.0003583119831356,4.6,4.336276412892544,4.377659280570057,5.292391304347826,discovery,True,8,8,False,False,2023
716979,2023-08-15,2023,LAD,MIL,6,2,8,2.0,95,76.9,5.4,204.0,2,2,0.974,9,False,8.0,-115.0,-105.0,5.0,3.0,0.625,6.0,EARLY_HEAVY,0,0,1,3.0,0.0,5.153846153846154,3.334328358208956,0.898717034272917,0.226027397260274,4.848571428571428,4.18408956982911,1.2209859633464568,0.1653645833333333,4.094697804995568,4.982305491035693,0.3052747252747263,-0.8876076860401252,1.2209859633464568,1.059851498809687,4.848571428571428,4.538501648015631,3.7592089640190327,4.18408956982911,discovery,True,8,8,False,True,2023
716976,2023-08-16,2023,MIN,DET,7,8,15,7.0,99,80.7,13.6,189.0,1,1,0.984,9,False,8.0,-108.0,-112.0,5.5,2.5,0.6875,8.0,EARLY_HEAVY,1,0,0,5.5,7.0,5.015384615384615,3.4453987730061355,1.4837150185969863,0.2878787878787879,4.75,4.442105263157895,1.5072049186048546,0.2403846153846153,5.031849363860238,4.549054204805595,0.2653846153846153,0.4827951590546435,1.5072049186048546,1.495459968600921,4.75,4.790451784332916,3.943752018082016,4.442105263157895,discovery,True,8,8,True,False,2023
716973,2023-08-16,2023,CIN,CLE,7,2,9,8.0,107,78.6,5.0,126.0,1,1,0.989,9,False,9.5,-105.0,-115.0,5.5,4.0,0.5789473684210527,1.0,EARLY_HEAVY,0,1,0,-3.0,-0.5,5.6923076923076925,3.808108108108109,1.2298113259504069,0.2703583061889251,5.13076923076923,4.419390304847576,1.588470606085225,0.1588571428571429,5.7117406827880695,4.106794947156068,0.5615384615384622,1.6049457356320014,1.588470606085225,1.4091409660178158,5.13076923076923,4.909267814972068,4.113749206477842,4.419390304847576,discovery,True,8,8,False,True,2023
716969,2023-08-16,2023,STL,OAK,0,8,8,6.0,97,79.6,6.2,195.0,1,1,1.0,9,False,9.0,-120.0,100.0,5.5,3.5,0.6111111111111112,2.0,EARLY_HEAVY,0,1,0,-1.5,-1.0,4.235294117647059,4.602777777777778,1.7395908917294995,0.158357771260997,5.184848484848485,3.866277030976038,0.8628155988250084,0.2034346103038309,4.715745403344567,6.81939067365694,-0.9495543672014256,-2.1036452703123736,1.7395908917294995,1.301203245277254,4.235294117647059,5.7675680385007535,4.234527404376908,4.602777777777778,discovery,True,8,8,False,False,2023
