game_pk,date,season,home_team,away_team,away_1st_runs,home_1st_runs,total_1st_runs,nrfi,yrfi,actual_total,actual_f5_total,home_score,away_score,venue_name,park_factor_runs,park_factor_hr,temperature,wind_speed,dome,closing_total,closing_f5_total
661614,2022-06-11,2022,PHI,ARI,0,1,1,0,1,4,3.0,4,0,Citizens Bank Park,104,104,73.0,2.5,0,8.5,
662510,2022-06-11,2022,WSN,MIL,1,0,1,0,1,14,9.0,8,6,Nationals Park,101,101,74.8,1.6,0,9.0,
662674,2022-06-11,2022,KCR,BAL,0,1,1,0,1,10,4.0,4,6,Kauffman Stadium,100,100,88.8,5.4,0,9.5,
663084,2022-06-11,2022,CLE,OAK,1,0,1,0,1,15,6.0,5,10,Progressive Field,98,98,69.7,6.3,0,7.5,
662251,2022-06-11,2022,SDP,COL,0,0,0,1,0,3,1.0,2,1,Petco Park,95,95,72.5,11.4,0,8.5,
662830,2022-06-11,2022,DET,TOR,0,1,1,0,1,4,2.0,3,1,Comerica Park,99,99,74.8,12.3,0,8.5,
661160,2022-06-11,2022,ATL,PIT,2,2,4,0,1,14,6.0,10,4,Truist Park,102,102,86.2,4.0,0,9.0,
662756,2022-06-11,2022,HOU,MIA,0,0,0,1,0,6,5.0,1,5,Minute Maid Park,100,100,72.0,0.0,0,8.0,
662089,2022-06-11,2022,SFG,LAD,0,0,0,1,0,5,2.0,3,2,Oracle Park,96,96,69.3,19.2,0,8.5,
661276,2022-06-11,2022,NYY,CHC,0,1,1,0,1,8,6.0,8,0,Yankee Stadium,103,103,69.9,4.4,0,8.5,
663412,2022-06-11,2022,LAA,NYM,0,2,2,0,1,17,5.0,11,6,Angel Stadium,97,97,71.0,6.9,0,8.5,
662128,2022-06-11,2022,SEA,BOS,3,2,5,0,1,13,9.0,7,6,T-Mobile Park,94,94,65.0,7.8,0,8.0,
662222,2022-06-11,2022,SDP,COL,0,0,0,1,0,8,7.0,2,6,Petco Park,95,95,67.3,5.4,0,,
663083,2022-06-12,2022,CLE,OAK,1,3,4,0,1,9,4.0,6,3,Progressive Field,98,98,71.0,9.2,0,11.5,
661622,2022-06-12,2022,PHI,ARI,3,0,3,0,1,14,5.0,1,13,Citizens Bank Park,104,104,74.6,8.1,0,9.5,
661144,2022-06-12,2022,ATL,PIT,0,0,0,1,0,8,7.0,5,3,Truist Park,102,102,86.8,3.5,0,9.0,
661270,2022-06-12,2022,NYY,CHC,1,5,6,0,1,22,13.0,18,4,Yankee Stadium,103,103,68.3,13.4,0,8.5,
662542,2022-06-12,2022,WSN,MIL,0,0,0,1,0,5,4.0,1,4,Nationals Park,101,101,76.2,7.6,0,9.5,
662829,2022-06-12,2022,DET,TOR,0,0,0,1,0,6,4.0,0,6,Comerica Park,99,99,76.5,7.8,0,8.5,
662673,2022-06-12,2022,KCR,BAL,1,0,1,0,1,17,6.0,7,10,Kauffman Stadium,100,100,80.8,9.3,0,10.0,
661679,2022-06-12,2022,MIN,TBR,0,0,0,1,0,6,5.0,0,6,Target Field,99,99,73.6,9.6,0,8.5,
661483,2022-06-12,2022,CHW,TEX,0,1,1,0,1,14,4.0,6,8,Guaranteed Rate Field,100,100,57.1,12.4,0,8.0,
662758,2022-06-12,2022,HOU,MIA,0,1,1,0,1,13,5.0,9,4,Minute Maid Park,100,100,72.0,0.0,0,8.0,
661975,2022-06-12,2022,STL,CIN,0,1,1,0,1,13,8.0,6,7,Busch Stadium,97,97,82.2,6.9,0,8.0,
662085,2022-06-12,2022,SFG,LAD,0,2,2,0,1,2,2.0,2,0,Oracle Park,96,96,62.6,15.8,0,8.0,
662256,2022-06-12,2022,SDP,COL,0,0,0,1,0,6,3.0,2,4,Petco Park,95,95,70.4,11.5,0,7.5,
662127,2022-06-12,2022,SEA,BOS,0,0,0,1,0,2,0.0,0,2,T-Mobile Park,94,94,56.7,6.2,0,8.5,
663397,2022-06-12,2022,LAA,NYM,0,1,1,0,1,5,3.0,1,4,Angel Stadium,97,97,76.7,9.9,0,9.0,
662505,2022-06-13,2022,WSN,ATL,0,0,0,1,0,14,10.0,5,9,Nationals Park,101,101,86.2,3.7,0,10.0,
661629,2022-06-13,2022,PHI,MIA,0,0,0,1,0,5,2.0,3,2,Citizens Bank Park,104,104,81.9,9.2,0,8.0,
661746,2022-06-13,2022,TOR,BAL,0,1,1,0,1,12,9.0,11,1,Rogers Centre,105,105,72.0,0.0,0,8.5,
662828,2022-06-13,2022,DET,CHW,2,2,4,0,1,14,7.0,5,9,Comerica Park,99,99,75.3,7.9,0,8.0,
661974,2022-06-13,2022,STL,PIT,0,0,0,1,0,12,5.0,7,5,Busch Stadium,97,97,96.2,10.3,0,9.5,
663183,2022-06-13,2022,CHC,SDP,0,0,0,1,0,5,2.0,1,4,Wrigley Field,103,103,72.9,5.8,0,9.0,
661881,2022-06-13,2022,TEX,HOU,1,0,1,0,1,8,4.0,5,3,Globe Life Field,107,107,72.0,0.0,0,9.0,
663345,2022-06-13,2022,ARI,CIN,0,0,0,1,0,9,8.0,4,5,Chase Field,98,98,72.0,0.0,0,8.5,
662069,2022-06-13,2022,SFG,KCR,0,0,0,1,0,8,4.0,6,2,Oracle Park,96,96,67.0,17.6,0,8.0,
662126,2022-06-13,2022,SEA,MIN,2,0,2,0,1,5,3.0,2,3,T-Mobile Park,94,94,56.4,12.5,0,8.5,
662018,2022-06-14,2022,STL,PIT,0,0,0,1,0,4,3.0,3,1,Busch Stadium,97,97,93.3,9.9,0,9.5,
662503,2022-06-14,2022,WSN,ATL,1,0,1,0,1,14,10.0,4,10,Nationals Park,101,101,81.6,1.8,0,9.0,
661616,2022-06-14,2022,PHI,MIA,4,0,4,0,1,20,12.0,9,11,Citizens Bank Park,104,104,82.4,7.3,0,8.5,
661328,2022-06-14,2022,NYY,TBR,0,0,0,1,0,2,2.0,2,0,Yankee Stadium,103,103,77.4,8.4,0,8.0,
661745,2022-06-14,2022,TOR,BAL,0,0,0,1,0,11,8.0,5,6,Rogers Centre,105,105,72.0,0.0,0,9.0,
663279,2022-06-14,2022,BOS,OAK,0,1,1,0,1,7,6.0,6,1,Fenway Park,104,104,73.3,5.7,0,9.5,
662884,2022-06-14,2022,DET,CHW,0,1,1,0,1,6,5.0,1,5,Comerica Park,99,99,76.2,11.5,0,7.5,
662441,2022-06-14,2022,NYM,MIL,0,3,3,0,1,4,4.0,4,0,Citi Field,94,94,73.1,6.9,0,8.0,
663182,2022-06-14,2022,CHC,SDP,0,1,1,0,1,17,5.0,5,12,Wrigley Field,103,103,89.9,14.6,0,11.0,
661880,2022-06-14,2022,TEX,HOU,0,0,0,1,0,7,3.0,3,4,Globe Life Field,107,107,72.0,0.0,0,8.5,
662935,2022-06-14,2022,COL,CLE,0,0,0,1,0,7,3.0,3,4,Coors Field,117,117,80.5,8.4,0,11.0,
663342,2022-06-14,2022,ARI,CIN,0,0,0,1,0,8,0.0,3,5,Chase Field,98,98,72.0,0.0,0,9.0,
662068,2022-06-14,2022,SFG,KCR,0,0,0,1,0,6,0.0,4,2,Oracle Park,96,96,66.8,15.2,0,8.0,
662611,2022-06-14,2022,LAD,LAA,0,0,0,1,0,2,1.0,2,0,Dodger Stadium,95,95,71.5,7.9,0,8.5,
662125,2022-06-14,2022,SEA,MIN,0,0,0,1,0,5,4.0,5,0,T-Mobile Park,94,94,59.5,4.1,0,7.0,
661973,2022-06-14,2022,STL,PIT,0,3,3,0,1,10,8.0,9,1,Busch Stadium,97,97,97.1,10.5,0,,
661583,2022-06-15,2022,PHI,MIA,0,0,0,1,0,4,1.0,3,1,Citizens Bank Park,104,104,83.8,1.1,0,9.5,
662883,2022-06-15,2022,DET,CHW,3,0,3,0,1,13,9.0,0,13,Comerica Park,99,99,90.0,7.4,0,9.0,
661845,2022-06-15,2022,TEX,HOU,6,1,7,0,1,11,9.0,2,9,Globe Life Field,107,107,72.0,0.0,0,8.5,
663336,2022-06-15,2022,ARI,CIN,0,0,0,1,0,11,5.0,7,4,Chase Field,98,98,72.0,0.0,0,7.5,
662082,2022-06-15,2022,SFG,KCR,2,0,2,0,1,5,4.0,2,3,Oracle Park,96,96,64.3,15.8,0,9.0,
662173,2022-06-15,2022,SEA,MIN,0,0,0,1,0,5,0.0,0,5,T-Mobile Park,94,94,55.8,2.7,0,7.5,
662504,2022-06-15,2022,WSN,ATL,0,0,0,1,0,10,4.0,2,8,Nationals Park,101,101,83.6,8.4,0,9.5,
661327,2022-06-15,2022,NYY,TBR,0,1,1,0,1,7,4.0,4,3,Yankee Stadium,103,103,71.0,11.0,0,7.0,
661744,2022-06-15,2022,TOR,BAL,0,1,1,0,1,13,8.0,7,6,Rogers Centre,105,105,72.0,0.0,0,9.0,
663235,2022-06-15,2022,BOS,OAK,0,1,1,0,1,11,6.0,10,1,Fenway Park,104,104,67.0,6.3,0,9.5,
662480,2022-06-15,2022,NYM,MIL,2,0,2,0,1,12,11.0,2,10,Citi Field,94,94,69.4,10.6,0,7.5,
661972,2022-06-15,2022,STL,PIT,2,0,2,0,1,10,8.0,4,6,Busch Stadium,97,97,97.2,12.1,0,8.5,
663155,2022-06-15,2022,CHC,SDP,2,0,2,0,1,24,15.0,5,19,Wrigley Field,103,103,89.0,21.1,0,11.5,
662893,2022-06-15,2022,COL,CLE,0,0,0,1,0,12,9.0,5,7,Coors Field,117,117,86.4,3.6,0,12.0,
662694,2022-06-15,2022,LAD,LAA,0,3,3,0,1,5,4.0,4,1,Dodger Stadium,95,95,71.4,8.9,0,9.0,
663267,2022-06-16,2022,BOS,OAK,0,0,0,1,0,7,4.0,3,4,Fenway Park,104,104,73.0,15.4,0,9.5,
663125,2022-06-16,2022,CHC,SDP,0,1,1,0,1,10,7.0,4,6,Wrigley Field,103,103,90.3,19.1,0,11.0,
661743,2022-06-16,2022,TOR,BAL,1,0,1,0,1,12,8.0,2,10,Rogers Centre,105,105,72.0,0.0,0,8.5,
662986,2022-06-16,2022,COL,CLE,0,0,0,1,0,6,4.0,2,4,Coors Field,117,117,85.3,7.4,0,11.5,
662501,2022-06-16,2022,WSN,PHI,0,0,0,1,0,11,10.0,1,10,Nationals Park,101,101,81.1,4.6,0,9.0,
661326,2022-06-16,2022,NYY,TBR,0,0,0,1,0,3,1.0,2,1,Yankee Stadium,103,103,70.0,16.5,0,8.0,
662827,2022-06-16,2022,DET,TEX,0,0,0,1,0,4,0.0,1,3,Comerica Park,99,99,87.2,15.0,0,8.5,
662535,2022-06-16,2022,NYM,MIL,0,1,1,0,1,9,8.0,5,4,Citi Field,94,94,69.4,16.0,0,8.0,
662172,2022-06-16,2022,SEA,LAA,0,0,0,1,0,5,2.0,1,4,T-Mobile Park,94,94,65.3,2.0,0,7.0,
662580,2022-06-17,2022,WSN,PHI,2,0,2,0,1,8,5.0,3,5,Nationals Park,101,101,96.0,16.4,0,11.0,
663124,2022-06-17,2022,CHC,ATL,0,0,0,1,0,1,0.0,1,0,Wrigley Field,103,103,79.8,7.9,0,8.0,
661093,2022-06-17,2022,BAL,TBR,0,0,0,1,0,1,0.0,1,0,Oriole Park at Camden Yards,106,106,89.1,11.9,0,8.5,
663063,2022-06-17,2022,CIN,MIL,0,0,0,1,0,9,6.0,4,5,Great American Ball Park,107,107,86.5,12.0,0,9.5,
662437,2022-06-17,2022,PIT,SFG,1,0,1,0,1,2,2.0,0,2,PNC Park,101,101,76.9,9.3,0,8.0,
661742,2022-06-17,2022,TOR,NYY,0,0,0,1,0,15,11.0,3,12,Rogers Centre,105,105,72.0,0.0,0,9.0,
663256,2022-06-17,2022,BOS,STL,0,1,1,0,1,11,4.0,6,5,Fenway Park,104,104,81.3,10.0,0,10.5,
662826,2022-06-17,2022,DET,TEX,3,0,3,0,1,7,5.0,0,7,Comerica Park,99,99,79.7,18.9,0,8.0,
662534,2022-06-17,2022,NYM,MIA,0,3,3,0,1,14,4.0,10,4,Citi Field,94,94,83.6,12.9,0,,
662757,2022-06-17,2022,HOU,CHW,0,2,2,0,1,16,6.0,13,3,Minute Maid Park,100,100,72.0,0.0,0,7.5,
662985,2022-06-17,2022,COL,SDP,0,3,3,0,1,14,12.0,10,4,Coors Field,117,117,89.8,14.6,0,12.5,
662362,2022-06-17,2022,OAK,KCR,1,0,1,0,1,6,6.0,1,5,Oakland Coliseum,95,95,60.8,10.1,0,,
663335,2022-06-17,2022,ARI,MIN,1,2,3,0,1,9,9.0,7,2,Chase Field,98,98,72.0,0.0,0,9.0,
662719,2022-06-17,2022,LAD,CLE,0,0,0,1,0,3,2.0,1,2,Dodger Stadium,95,95,68.1,9.5,0,8.0,
662171,2022-06-17,2022,SEA,LAA,0,1,1,0,1,9,7.0,8,1,T-Mobile Park,94,94,55.8,10.3,0,7.5,
662502,2022-06-17,2022,WSN,PHI,0,0,0,1,0,15,6.0,7,8,Nationals Park,101,101,90.9,8.9,0,,
663239,2022-06-18,2022,CHC,ATL,0,2,2,0,1,9,6.0,6,3,Wrigley Field,103,103,63.2,12.8,0,7.0,
661748,2022-06-18,2022,TOR,NYY,0,0,0,1,0,4,3.0,0,4,Rogers Centre,105,105,72.0,0.0,0,8.5,
661123,2022-06-18,2022,PIT,SFG,1,1,2,0,1,12,7.0,5,7,PNC Park,101,101,69.6,14.5,0,8.5,
661127,2022-06-18,2022,BAL,TBR,0,0,0,1,0,13,11.0,6,7,Oriole Park at Camden Yards,106,106,76.8,17.5,0,8.0,
662368,2022-06-18,2022,OAK,KCR,0,0,0,1,0,2,0.0,0,2,Oakland Coliseum,95,95,67.7,10.7,0,8.0,
662194,2022-06-18,2022,SEA,LAA,0,0,0,1,0,6,3.0,2,4,T-Mobile Park,94,94,61.2,4.7,0,8.0,
662802,2022-06-18,2022,DET,TEX,1,3,4,0,1,21,12.0,14,7,Comerica Park,99,99,70.2,15.7,0,8.5,
662752,2022-06-18,2022,HOU,CHW,0,0,0,1,0,7,7.0,0,7,Minute Maid Park,100,100,72.0,0.0,0,8.0,
662533,2022-06-18,2022,NYM,MIA,0,0,0,1,0,5,3.0,3,2,Citi Field,94,94,69.2,17.0,0,7.5,
663062,2022-06-18,2022,CIN,MIL,1,0,1,0,1,10,5.0,3,7,Great American Ball Park,107,107,78.1,10.1,0,9.5,
662500,2022-06-18,2022,WSN,PHI,0,0,0,1,0,3,0.0,1,2,Nationals Park,101,101,77.6,16.4,0,8.5,
662686,2022-06-18,2022,LAD,CLE,1,0,1,0,1,8,6.0,7,1,Dodger Stadium,95,95,75.1,12.9,0,8.0,
663255,2022-06-18,2022,BOS,STL,2,0,2,0,1,13,6.0,2,11,Fenway Park,104,104,62.6,15.9,0,10.0,
662999,2022-06-18,2022,COL,SDP,0,2,2,0,1,9,8.0,5,4,Coors Field,117,117,81.8,12.6,0,11.5,
663351,2022-06-18,2022,ARI,MIN,0,0,0,1,0,12,10.0,1,11,Chase Field,98,98,72.0,0.0,0,9.0,
662170,2022-06-18,2022,SEA,LAA,0,0,0,1,0,3,1.0,0,3,T-Mobile Park,94,94,58.8,6.3,0,,
662553,2022-06-19,2022,WSN,PHI,0,0,0,1,0,12,11.0,9,3,Nationals Park,101,101,71.7,13.0,0,9.5,
661122,2022-06-19,2022,PIT,SFG,2,0,2,0,1,7,4.0,4,3,PNC Park,101,101,69.6,11.4,0,8.5,
663254,2022-06-19,2022,BOS,STL,0,0,0,1,0,10,3.0,6,4,Fenway Park,104,104,62.5,13.2,0,9.0,
661074,2022-06-19,2022,BAL,TBR,0,1,1,0,1,3,3.0,2,1,Oriole Park at Camden Yards,106,106,72.4,14.1,0,8.5,
661741,2022-06-19,2022,TOR,NYY,0,2,2,0,1,19,9.0,10,9,Rogers Centre,105,105,72.0,0.0,0,9.0,
662807,2022-06-19,2022,DET,TEX,1,3,4,0,1,10,8.0,7,3,Comerica Park,99,99,70.3,1.7,0,8.0,
662532,2022-06-19,2022,NYM,MIA,0,0,0,1,0,8,0.0,2,6,Citi Field,94,94,69.5,17.0,0,6.5,
663061,2022-06-19,2022,CIN,MIL,0,0,0,1,0,9,6.0,3,6,Great American Ball Park,107,107,73.8,5.2,0,9.5,
663218,2022-06-19,2022,CHC,ATL,3,0,3,0,1,6,6.0,0,6,Wrigley Field,103,103,78.4,7.8,0,9.0,
662998,2022-06-19,2022,COL,SDP,0,0,0,1,0,11,7.0,8,3,Coors Field,117,117,88.2,8.1,0,12.5,
662361,2022-06-19,2022,OAK,KCR,0,1,1,0,1,4,1.0,4,0,Oakland Coliseum,95,95,73.2,9.9,0,8.0,
662590,2022-06-19,2022,LAD,CLE,0,0,0,1,0,8,3.0,3,5,Dodger Stadium,95,95,79.7,17.4,0,7.5,
662169,2022-06-19,2022,SEA,LAA,0,0,0,1,0,4,2.0,0,4,T-Mobile Park,94,94,60.9,2.6,0,7.5,
663334,2022-06-19,2022,ARI,MIN,1,0,1,0,1,8,4.0,7,1,Chase Field,98,98,72.0,0.0,0,9.0,
662751,2022-06-19,2022,HOU,CHW,0,1,1,0,1,7,5.0,4,3,Minute Maid Park,100,100,72.0,0.0,0,7.5,
662522,2022-06-20,2022,NYM,MIA,0,1,1,0,1,6,4.0,6,0,Citi Field,94,94,76.6,8.5,0,8.5,
661121,2022-06-20,2022,PIT,CHC,0,0,0,1,0,13,7.0,12,1,PNC Park,101,101,70.2,3.9,0,8.0,
663253,2022-06-20,2022,BOS,DET,0,1,1,0,1,7,6.0,5,2,Fenway Park,104,104,66.5,8.3,0,9.5,
661893,2022-06-20,2022,TBR,NYY,1,0,1,0,1,6,1.0,2,4,Tropicana Field,97,97,72.0,0.0,1,6.5,
661143,2022-06-20,2022,ATL,SFG,0,0,0,1,0,3,1.0,2,1,Truist Park,102,102,88.4,5.2,0,8.0,
661482,2022-06-20,2022,CHW,TOR,0,1,1,0,1,15,10.0,8,7,Guaranteed Rate Field,100,100,92.3,13.6,0,9.0,
661186,2022-06-20,2022,MIL,STL,0,0,0,1,0,2,2.0,2,0,American Family Field,102,102,72.0,0.0,0,7.5,
663443,2022-06-20,2022,LAA,KCR,2,0,2,0,1,8,4.0,2,6,Angel Stadium,97,97,85.7,8.9,0,9.0,
662221,2022-06-20,2022,SDP,ARI,1,1,2,0,1,5,5.0,4,1,Petco Park,95,95,73.6,8.7,0,7.0,
663041,2022-06-21,2022,CIN,LAD,1,1,2,0,1,10,6.0,2,8,Great American Ball Park,107,107,95.3,9.3,0,9.5,
661148,2022-06-21,2022,MIA,COL,0,0,0,1,0,17,13.0,9,8,loanDepot park,98,98,72.0,0.0,0,7.5,
661198,2022-06-21,2022,BAL,WSN,1,0,1,0,1,3,2.0,0,3,Oriole Park at Camden Yards,106,106,76.4,10.0,0,10.0,
661124,2022-06-21,2022,PIT,CHC,0,1,1,0,1,8,7.0,7,1,PNC Park,101,101,87.5,6.5,0,9.0,
663246,2022-06-21,2022,BOS,DET,1,1,2,0,1,9,7.0,5,4,Fenway Park,104,104,71.2,8.9,0,9.5,
661890,2022-06-21,2022,TBR,NYY,0,2,2,0,1,9,7.0,5,4,Tropicana Field,97,97,72.0,0.0,1,7.0,
661142,2022-06-21,2022,ATL,SFG,0,0,0,1,0,22,13.0,10,12,Truist Park,102,102,93.8,5.4,0,9.5,
661677,2022-06-21,2022,MIN,CLE,1,0,1,0,1,11,5.0,5,6,Target Field,99,99,86.5,14.1,0,9.5,
661846,2022-06-21,2022,TEX,PHI,0,0,0,1,0,7,2.0,7,0,Globe Life Field,107,107,72.0,0.0,0,8.0,
662750,2022-06-21,2022,HOU,NYM,0,0,0,1,0,10,7.0,8,2,Minute Maid Park,100,100,72.0,0.0,0,9.0,
661481,2022-06-21,2022,CHW,TOR,0,0,0,1,0,13,2.0,7,6,Guaranteed Rate Field,100,100,94.6,17.0,0,9.0,
661192,2022-06-21,2022,MIL,STL,2,2,4,0,1,8,5.0,2,6,American Family Field,102,102,72.0,0.0,0,9.0,
663442,2022-06-21,2022,LAA,KCR,1,0,1,0,1,23,6.0,11,12,Angel Stadium,97,97,75.9,9.2,0,9.5,
662248,2022-06-21,2022,SDP,ARI,0,0,0,1,0,5,3.0,3,2,Petco Park,95,95,70.1,7.9,0,7.0,
662360,2022-06-21,2022,OAK,SEA,0,0,0,1,0,10,1.0,2,8,Oakland Coliseum,95,95,90.9,10.2,0,8.5,
662749,2022-06-22,2022,HOU,NYM,0,4,4,0,1,8,6.0,5,3,Minute Maid Park,100,100,72.0,0.0,0,8.0,
661457,2022-06-22,2022,CHW,TOR,1,0,1,0,1,14,7.0,5,9,Guaranteed Rate Field,100,100,83.9,6.3,0,9.0,
661851,2022-06-22,2022,TEX,PHI,0,0,0,1,0,6,6.0,4,2,Globe Life Field,107,107,72.0,0.0,0,7.5,
662245,2022-06-22,2022,SDP,ARI,0,4,4,0,1,14,9.0,10,4,Petco Park,95,95,79.3,8.8,0,7.5,
663040,2022-06-22,2022,CIN,LAD,0,0,0,1,0,12,8.0,4,8,Great American Ball Park,107,107,81.7,6.2,0,9.5,
661393,2022-06-22,2022,MIA,COL,1,0,1,0,1,11,5.0,7,4,loanDepot park,98,98,72.0,0.0,0,7.5,
661246,2022-06-22,2022,BAL,WSN,0,1,1,0,1,7,3.0,7,0,Oriole Park at Camden Yards,106,106,72.2,8.4,0,9.0,
661107,2022-06-22,2022,PIT,CHC,0,0,0,1,0,19,11.0,5,14,PNC Park,101,101,82.7,3.8,0,9.0,
663252,2022-06-22,2022,BOS,DET,2,0,2,0,1,8,8.0,6,2,Fenway Park,104,104,64.8,9.5,0,8.0,
661889,2022-06-22,2022,TBR,NYY,0,0,0,1,0,9,5.0,4,5,Tropicana Field,97,97,72.0,0.0,1,7.0,
661141,2022-06-22,2022,ATL,SFG,1,0,1,0,1,7,2.0,4,3,Truist Park,102,102,95.0,6.0,0,8.5,
661690,2022-06-22,2022,MIN,CLE,0,1,1,0,1,21,10.0,10,11,Target Field,99,99,83.3,5.4,0,8.5,
661230,2022-06-22,2022,MIL,STL,2,1,3,0,1,9,7.0,4,5,American Family Field,102,102,72.0,0.0,0,9.0,
662359,2022-06-22,2022,OAK,SEA,1,0,1,0,1,9,8.0,0,9,Oakland Coliseum,95,95,64.6,9.0,0,7.0,
663389,2022-06-22,2022,LAA,KCR,0,0,0,1,0,5,1.0,5,0,Angel Stadium,97,97,87.0,8.1,0,8.0,
661392,2022-06-23,2022,MIA,COL,0,0,0,1,0,5,4.0,3,2,loanDepot park,98,98,72.0,0.0,0,8.5,
661140,2022-06-23,2022,ATL,SFG,0,1,1,0,1,13,9.0,7,6,Truist Park,102,102,92.3,9.1,0,9.0,
663039,2022-06-23,2022,CIN,LAD,0,0,0,1,0,15,7.0,5,10,Great American Ball Park,107,107,82.1,7.9,0,9.0,
661106,2022-06-23,2022,PIT,CHC,0,1,1,0,1,15,6.0,8,7,PNC Park,101,101,78.2,7.5,0,8.5,
661685,2022-06-23,2022,MIN,CLE,0,0,0,1,0,1,1.0,1,0,Target Field,99,99,89.1,12.0,0,10.0,
661183,2022-06-23,2022,MIL,STL,2,1,3,0,1,10,8.0,6,4,American Family Field,102,102,72.0,0.0,0,9.0,
662358,2022-06-23,2022,OAK,SEA,0,1,1,0,1,3,1.0,1,2,Oakland Coliseum,95,95,70.6,8.1,0,7.0,
661325,2022-06-23,2022,NYY,HOU,3,3,6,0,1,13,9.0,7,6,Yankee Stadium,103,103,70.0,7.8,0,8.0,
661456,2022-06-23,2022,CHW,BAL,0,0,0,1,0,4,2.0,0,4,Guaranteed Rate Field,100,100,75.9,8.1,0,9.0,
662227,2022-06-23,2022,SDP,PHI,0,0,0,1,0,8,2.0,2,6,Petco Park,95,95,74.6,10.4,0,7.0,
661382,2022-06-24,2022,MIA,NYM,1,1,2,0,1,8,4.0,3,5,loanDepot park,98,98,72.0,0.0,0,7.0,
661274,2022-06-24,2022,NYY,HOU,0,0,0,1,0,4,0.0,1,3,Yankee Stadium,103,103,74.3,7.2,0,7.5,
663054,2022-06-24,2022,CLE,BOS,0,0,0,1,0,9,4.0,3,6,Progressive Field,98,98,75.1,4.3,0,9.0,
661888,2022-06-24,2022,TBR,PIT,0,0,0,1,0,7,6.0,4,3,Tropicana Field,97,97,72.0,0.0,1,7.5,
661139,2022-06-24,2022,ATL,LAD,2,0,2,0,1,5,4.0,1,4,Truist Park,102,102,88.2,5.9,0,9.0,
661844,2022-06-24,2022,TEX,WSN,0,0,0,1,0,3,0.0,1,2,Globe Life Field,107,107,72.0,0.0,0,9.0,
662664,2022-06-24,2022,KCR,OAK,0,0,0,1,0,4,3.0,3,1,Kauffman Stadium,100,100,87.7,11.5,0,9.5,
661684,2022-06-24,2022,MIN,COL,0,0,0,1,0,1,0.0,0,1,Target Field,99,99,81.9,10.2,0,9.0,
661455,2022-06-24,2022,CHW,BAL,1,0,1,0,1,5,4.0,1,4,Guaranteed Rate Field,100,100,80.2,10.1,0,8.5,
661190,2022-06-24,2022,MIL,TOR,0,0,0,1,0,13,6.0,4,9,American Family Field,102,102,72.0,0.0,0,8.5,
661971,2022-06-24,2022,STL,CHC,0,0,0,1,0,3,3.0,0,3,Busch Stadium,97,97,84.7,3.6,0,9.0,
663388,2022-06-24,2022,LAA,SEA,1,0,1,0,1,7,4.0,3,4,Angel Stadium,97,97,81.7,7.3,0,9.0,
663333,2022-06-24,2022,ARI,DET,0,0,0,1,0,6,5.0,1,5,Chase Field,98,98,72.0,0.0,0,8.0,
662255,2022-06-24,2022,SDP,PHI,0,0,0,1,0,1,0.0,1,0,Petco Park,95,95,73.0,10.1,0,7.0,
662067,2022-06-24,2022,SFG,CIN,0,0,0,1,0,6,4.0,2,4,Oracle Park,96,96,56.6,16.7,0,7.5,
661271,2022-06-25,2022,NYY,HOU,0,0,0,1,0,3,0.0,0,3,Yankee Stadium,103,103,88.2,2.5,0,8.0,
661887,2022-06-25,2022,TBR,PIT,0,2,2,0,1,11,5.0,6,5,Tropicana Field,97,97,72.0,0.0,1,7.0,
661454,2022-06-25,2022,CHW,BAL,0,0,0,1,0,8,3.0,2,6,Guaranteed Rate Field,100,100,70.5,14.2,0,9.0,
661970,2022-06-25,2022,STL,CHC,0,2,2,0,1,8,3.0,5,3,Busch Stadium,97,97,94.3,7.8,0,9.0,
661898,2022-06-25,2022,TEX,WSN,0,0,0,1,0,5,2.0,3,2,Globe Life Field,107,107,72.0,0.0,0,8.5,
662672,2022-06-25,2022,KCR,OAK,2,0,2,0,1,16,8.0,7,9,Kauffman Stadium,100,100,94.4,7.6,0,9.5,
661381,2022-06-25,2022,MIA,NYM,0,0,0,1,0,8,6.0,3,5,loanDepot park,98,98,72.0,0.0,0,7.5,
661264,2022-06-25,2022,MIL,TOR,0,1,1,0,1,9,7.0,5,4,American Family Field,102,102,72.0,0.0,0,8.0,
663042,2022-06-25,2022,CLE,BOS,0,0,0,1,0,6,2.0,2,4,Progressive Field,98,98,75.7,10.6,0,8.5,
662083,2022-06-25,2022,SFG,CIN,0,0,0,1,0,11,7.0,9,2,Oracle Park,96,96,61.3,18.1,0,7.5,
661686,2022-06-25,2022,MIN,COL,0,1,1,0,1,6,4.0,6,0,Target Field,99,99,81.9,13.1,0,9.5,
661138,2022-06-25,2022,ATL,LAD,0,0,0,1,0,8,3.0,5,3,Truist Park,102,102,90.6,6.8,0,8.5,
663441,2022-06-25,2022,LAA,SEA,1,0,1,0,1,8,3.0,3,5,Angel Stadium,97,97,75.5,6.5,0,8.0,
663346,2022-06-25,2022,ARI,DET,0,0,0,1,0,9,6.0,3,6,Chase Field,98,98,72.0,0.0,0,8.5,
662247,2022-06-25,2022,SDP,PHI,0,0,0,1,0,6,5.0,2,4,Petco Park,95,95,70.5,8.8,0,7.5,
661380,2022-06-26,2022,MIA,NYM,0,1,1,0,1,5,4.0,3,2,loanDepot park,98,98,72.0,0.0,0,8.5,
